"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t03",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet50_cifar10_ddp_batch1024_nodes3/dstat_r1t03.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","05 Apr 2024 17:01:28 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,12539531264.0,1089536.0,21135306752.0,5.07111419904e+11,544.0,2704.0,0.0,292.0,05-04 17:02:26
0.0,66.0,12540264448.0,1089536.0,21135306752.0,5.0711068672e+11,976.0,3148.0,60.0,42.0,05-04 17:02:27
0.0,0.0,12541575168.0,1089536.0,21136846848.0,5.07107835904e+11,2068.0,3980.0,0.0,0.0,05-04 17:02:28
0.0,0.0,12551274496.0,1089536.0,21138386944.0,5.0709659648e+11,3924.0,12672.0,1563.0,1777.0,05-04 17:02:29
0.0,0.0,12551491584.0,1089536.0,21139156992.0,5.07095609344e+11,1424.0,3672.0,60.0,0.0,05-04 17:02:30
0.0,0.0,12556296192.0,1089536.0,21145317376.0,5.07084644352e+11,1424.0,3720.0,0.0,0.0,05-04 17:02:31
0.0,0.0,12561391616.0,1089536.0,21153787904.0,5.070710784e+11,544.0,2936.0,0.0,0.0,05-04 17:02:32
0.0,0.0,12559781888.0,1089536.0,21154557952.0,5.0707191808e+11,984.0,3328.0,60.0,0.0,05-04 17:02:33
0.0,0.0,12560273408.0,1089536.0,21156098048.0,5.07069886464e+11,1864.0,4180.0,1503.0,1735.0,05-04 17:02:34
0.0,0.0,12562071552.0,1089536.0,21164568576.0,5.07059617792e+11,640.0,3112.0,0.0,0.0,05-04 17:02:35
0.0,0.0,12564262912.0,1089536.0,21167648768.0,5.0705434624e+11,764.0,3268.0,90.0,726.0,05-04 17:02:36
0.0,0.0,12569710592.0,1089536.0,21161488384.0,5.07055058944e+11,544.0,3132.0,0.0,0.0,05-04 17:02:37
0.0,8.0,12571262976.0,1089536.0,21166878720.0,5.07048116224e+11,544.0,3172.0,0.0,0.0,05-04 17:02:38
0.0,0.0,12575473664.0,1089536.0,21173039104.0,5.07037745152e+11,976.0,3604.0,1563.0,1735.0,05-04 17:02:39
0.0,0.0,12586876928.0,1089536.0,21190750208.0,5.07008630784e+11,544.0,3236.0,60.0,0.0,05-04 17:02:40
0.0,0.0,12588072960.0,1089536.0,21198450688.0,5.06999734272e+11,544.0,3272.0,423.0,42.0,05-04 17:02:41
0.0,0.0,12590153728.0,1089536.0,21211541504.0,5.06984562688e+11,764.0,3488.0,60.0,0.0,05-04 17:02:42
0.0,0.0,12590587904.0,1089536.0,21220012032.0,5.06975657984e+11,544.0,3352.0,60.0,0.0,05-04 17:02:43
0.0,0.0,12593545216.0,1089536.0,21207691264.0,5.0698502144e+11,1200.0,62004.0,1563.0,1735.0,05-04 17:02:44
0.0,0.0,12594888704.0,1089536.0,21208461312.0,5.06982907904e+11,764.0,3604.0,60.0,0.0,05-04 17:02:45
0.0,0.0,12596047872.0,1089536.0,21216931840.0,5.06973278208e+11,544.0,3468.0,0.0,90.0,05-04 17:02:46
0.0,64.0,12597579776.0,1089536.0,21216931840.0,5.06971746304e+11,544.0,3448.0,0.0,0.0,05-04 17:02:47
0.0,0.0,12599693312.0,1089536.0,21217701888.0,5.0696886272e+11,764.0,3724.0,60.0,0.0,05-04 17:02:48
0.0,0.0,12598906880.0,1089536.0,21226942464.0,5.06960408576e+11,544.0,3584.0,1503.0,1735.0,05-04 17:02:49
0.0,0.0,12610420736.0,1089536.0,21232332800.0,5.06943504384e+11,544.0,3624.0,0.0,0.0,05-04 17:02:50
0.0,0.0,12609961984.0,1089536.0,21233102848.0,5.06943193088e+11,0.0,60.0,60.0,42.0,05-04 17:02:51
0.0,4.0,12611805184.0,1089536.0,21240803328.0,5.06933649408e+11,764.0,3840.0,0.0,0.0,05-04 17:02:52
0.0,0.0,12612055040.0,1089536.0,21241573376.0,5.06932629504e+11,544.0,3704.0,0.0,0.0,05-04 17:02:53
0.0,0.0,12616421376.0,1089536.0,21244653568.0,5.06925182976e+11,544.0,3740.0,1563.0,1735.0,05-04 17:02:54
0.0,0.0,12617023488.0,1089536.0,21241573376.0,5.06927661056e+11,764.0,3956.0,0.0,0.0,05-04 17:02:55
0.0,0.0,12620746752.0,1089536.0,21243883520.0,5.06921627648e+11,544.0,3820.0,0.0,2840.0,05-04 17:02:56
0.0,53.0,12620029952.0,1089536.0,21259284480.0,5.06906943488e+11,544.0,3860.0,0.0,0.0,05-04 17:02:57
0.0,621.0,12628434944.0,1089536.0,21257744384.0,5.06900078592e+11,764.0,4060.0,0.0,0.0,05-04 17:02:58
0.0,0.0,12630155264.0,1089536.0,21270835200.0,5.06885267456e+11,876.0,10108.0,1503.0,1735.0,05-04 17:02:59
0.0,0.0,12631433216.0,1089536.0,21271605248.0,5.06883219456e+11,544.0,3960.0,0.0,0.0,05-04 17:03:00
0.0,0.0,12631900160.0,1089536.0,21280075776.0,5.06874281984e+11,764.0,4176.0,60.0,0.0,05-04 17:03:01
0.0,0.0,12631146496.0,1089536.0,21280845824.0,5.068742656e+11,544.0,4040.0,0.0,0.0,05-04 17:03:02
0.0,0.0,12636209152.0,1089536.0,21280845824.0,5.06869202944e+11,544.0,4076.0,0.0,0.0,05-04 17:03:03
0.0,0.0,12636192768.0,1089536.0,21289316352.0,5.068607488e+11,1204.0,4764.0,1503.0,1735.0,05-04 17:03:04
0.0,0.0,12646211584.0,1089536.0,21294706688.0,5.06845339648e+11,544.0,4156.0,0.0,5376.0,05-04 17:03:05
0.0,0.0,12645588992.0,1089536.0,21303177216.0,5.06837491712e+11,544.0,4196.0,0.0,90.0,05-04 17:03:06
0.0,0.0,12644966400.0,1089536.0,21303947264.0,5.06837344256e+11,764.0,4408.0,0.0,0.0,05-04 17:03:07
0.0,5.0,12646715392.0,1089536.0,21303947264.0,5.06835595264e+11,544.0,4272.0,0.0,0.0,05-04 17:03:08
0.0,0.0,12656123904.0,1089536.0,21317808128.0,5.06812325888e+11,544.0,4312.0,1503.0,1735.0,05-04 17:03:09
0.0,0.0,12657213440.0,1089536.0,21318578176.0,5.06810466304e+11,764.0,4528.0,0.0,0.0,05-04 17:03:10
0.0,0.0,12656369664.0,1089536.0,21330898944.0,5.06798989312e+11,544.0,4388.0,60.0,0.0,05-04 17:03:11
0.0,0.0,12660076544.0,1089536.0,21338599424.0,5.06787581952e+11,544.0,4484.0,0.0,0.0,05-04 17:03:12
0.0,0.0,12657942528.0,1089536.0,21330898944.0,5.06797416448e+11,764.0,4700.0,0.0,0.0,05-04 17:03:13
0.0,0.0,12668047360.0,1089536.0,21323198464.0,5.06795012096e+11,972.0,60820.0,1503.0,1735.0,05-04 17:03:14
0.0,0.0,12668837888.0,1089536.0,21340909568.0,5.06776510464e+11,764.0,4776.0,0.0,0.0,05-04 17:03:15
0.0,0.0,12671270912.0,1089536.0,21328588800.0,5.06786398208e+11,764.0,4816.0,0.0,944.0,05-04 17:03:16
0.0,0.0,12672053248.0,1089536.0,21328588800.0,5.06785615872e+11,756.0,4912.0,60.0,0.0,05-04 17:03:17
0.0,0.0,12682506240.0,1089536.0,21355540480.0,5.067482112e+11,544.0,4720.0,60.0,0.0,05-04 17:03:18
0.0,0.0,12682108928.0,1089536.0,21355540480.0,5.06748608512e+11,1092.0,1188.0,1503.0,1735.0,05-04 17:03:19
0.0,0.0,12682924032.0,1089536.0,21355540480.0,5.06747793408e+11,448.0,588.0,0.0,0.0,05-04 17:03:20
0.0,0.0,12681277440.0,1089536.0,21365551104.0,5.06739429376e+11,448.0,628.0,0.0,0.0,05-04 17:03:21
0.0,4.0,12684034048.0,1089536.0,21365551104.0,5.06736672768e+11,668.0,844.0,0.0,0.0,05-04 17:03:22
0.0,75.0,12695953408.0,1089536.0,21382492160.0,5.06707812352e+11,448.0,704.0,0.0,0.0,05-04 17:03:23
0.0,0.0,12756717568.0,1089536.0,21391732736.0,5.06637807616e+11,448.0,744.0,1503.0,1735.0,05-04 17:03:24
0.0,0.0,12757368832.0,1089536.0,21391732736.0,5.06637156352e+11,668.0,960.0,0.0,0.0,05-04 17:03:25
0.0,0.0,12758966272.0,1089536.0,21392502784.0,5.06634788864e+11,448.0,824.0,0.0,2716.0,05-04 17:03:26
0.0,0.0,12759527424.0,1089536.0,21400973312.0,5.06625757184e+11,448.0,860.0,150.0,90.0,05-04 17:03:27
0.0,925.0,12762144768.0,1089536.0,21400973312.0,5.0662313984e+11,668.0,1076.0,0.0,0.0,05-04 17:03:28
0.0,0.0,12770394112.0,1089536.0,21415604224.0,5.06600259584e+11,2304.0,7276.0,1503.0,1735.0,05-04 17:03:29
0.0,0.0,12772880384.0,1089536.0,21415604224.0,5.06597773312e+11,3072.0,3084.0,0.0,0.0,05-04 17:03:30
0.0,0.0,12780228608.0,1089536.0,21411753984.0,5.06594275328e+11,1328.0,1828.0,60.0,42.0,05-04 17:03:31
0.0,0.0,12780969984.0,1089536.0,21408673792.0,5.06596614144e+11,1328.0,1880.0,120.0,42.0,05-04 17:03:32
0.0,208.0,12782030848.0,1089536.0,21417914368.0,5.06586312704e+11,448.0,1096.0,0.0,0.0,05-04 17:03:33
0.0,0.0,12783210496.0,1089536.0,21405593600.0,5.06597453824e+11,1988.0,2476.0,1563.0,1735.0,05-04 17:03:34
0.0,0.0,12781973504.0,1089536.0,21427154944.0,5.06577129472e+11,764.0,1396.0,60.0,0.0,05-04 17:03:35
0.0,0.0,12786692096.0,1089536.0,21427924992.0,5.06571640832e+11,448.0,1200.0,0.0,0.0,05-04 17:03:36
0.0,0.0,12787519488.0,1089536.0,21441015808.0,5.06557722624e+11,668.0,1416.0,0.0,0.0,05-04 17:03:37
0.0,2.0,12794671104.0,1089536.0,21454876672.0,5.06536710144e+11,448.0,1280.0,0.0,0.0,05-04 17:03:38
0.0,0.0,12796170240.0,1089536.0,21454876672.0,5.06535211008e+11,660.0,1548.0,1503.0,1735.0,05-04 17:03:39
0.0,0.0,12804653056.0,1089536.0,21460267008.0,5.06521337856e+11,668.0,1532.0,0.0,0.0,05-04 17:03:40
0.0,0.0,12804407296.0,1089536.0,21470277632.0,5.06511572992e+11,448.0,1396.0,90.0,90.0,05-04 17:03:41
0.0,0.0,12806537216.0,1089536.0,21470277632.0,5.06509443072e+11,448.0,1436.0,532.0,307.0,05-04 17:03:42
0.0,0.0,12808519680.0,1089536.0,21458726912.0,5.06519011328e+11,668.0,1648.0,0.0,0.0,05-04 17:03:43
0.0,0.0,12810334208.0,1089536.0,21467197440.0,5.06508726272e+11,1104.0,59776.0,1503.0,17603.0,05-04 17:03:44
0.0,0.0,12811022336.0,1089536.0,21467967488.0,5.06507268096e+11,448.0,1552.0,0.0,1556.0,05-04 17:03:45
0.0,0.0,12810149888.0,1089536.0,21467967488.0,5.06508140544e+11,668.0,1768.0,120.0,90.0,05-04 17:03:46
0.0,0.0,12813234176.0,1089536.0,21476438016.0,5.06496585728e+11,448.0,1628.0,0.0,0.0,05-04 17:03:47
0.0,0.0,12821262336.0,1089536.0,21482598400.0,5.06482397184e+11,448.0,1668.0,20981.0,2513.0,05-04 17:03:48
0.0,0.0,12827869184.0,1089536.0,21489528832.0,5.06468859904e+11,668.0,1884.0,1866.0,1735.0,05-04 17:03:49
0.0,0.0,12828971008.0,1089536.0,21487218688.0,5.06470068224e+11,448.0,1748.0,60.0,0.0,05-04 17:03:50
0.0,0.0,12829487104.0,1089536.0,21485678592.0,5.06471092224e+11,448.0,1784.0,0.0,0.0,05-04 17:03:51
0.0,1.0,12831150080.0,1089536.0,21501079552.0,5.06454028288e+11,668.0,2000.0,60.0,0.0,05-04 17:03:52
0.0,73.0,12837081088.0,1089536.0,21494149120.0,5.06455027712e+11,448.0,1852.0,0.0,0.0,05-04 17:03:53
0.0,0.0,12836958208.0,1089536.0,21506469888.0,5.06442829824e+11,780.0,10560.0,1503.0,1735.0,05-04 17:03:54
0.0,0.0,12839051264.0,1089536.0,21515710464.0,5.06431496192e+11,668.0,2104.0,0.0,0.0,05-04 17:03:55
0.0,0.0,12840775680.0,1089536.0,21516480512.0,5.06429001728e+11,448.0,1968.0,60.0,2840.0,05-04 17:03:56
0.0,0.0,12855275520.0,1089536.0,21526491136.0,5.06404491264e+11,448.0,2008.0,0.0,0.0,05-04 17:03:57
0.0,1417.0,12857495552.0,1089536.0,21535731712.0,5.06393030656e+11,668.0,2224.0,60.0,0.0,05-04 17:03:58
0.0,0.0,12857335808.0,1089536.0,21535731712.0,5.063931904e+11,1008.0,6392.0,1806.0,1735.0,05-04 17:03:59
0.0,0.0,12858507264.0,1089536.0,21536501760.0,5.06391248896e+11,448.0,2124.0,0.0,0.0,05-04 17:04:00
0.0,0.0,12859682816.0,1089536.0,21545742336.0,5.06380832768e+11,668.0,2340.0,0.0,0.0,05-04 17:04:01
0.0,0.0,12860526592.0,1089536.0,21545742336.0,5.06379988992e+11,448.0,2204.0,60.0,0.0,05-04 17:04:02
0.0,0.0,12861362176.0,1089536.0,21546512384.0,5.0637838336e+11,448.0,2240.0,0.0,0.0,05-04 17:04:03
0.0,0.0,12862410752.0,1089536.0,21555752960.0,5.06368094208e+11,1108.0,2928.0,1503.0,1735.0,05-04 17:04:04
0.0,0.0,12862586880.0,1089536.0,21555752960.0,5.0636791808e+11,448.0,2320.0,60.0,660.0,05-04 17:04:05
0.0,0.0,12864057344.0,1089536.0,21556523008.0,5.06365677568e+11,544.0,2416.0,0.0,90.0,05-04 17:04:06
0.0,0.0,12875374592.0,1089536.0,21582704640.0,5.06328178688e+11,764.0,2628.0,60.0,0.0,05-04 17:04:07
0.0,193.0,12881477632.0,1089536.0,21578854400.0,5.06325925888e+11,544.0,2492.0,0.0,0.0,05-04 17:04:08
0.0,0.0,12881723392.0,1089536.0,21567303680.0,5.06337230848e+11,544.0,2532.0,1503.0,1735.0,05-04 17:04:09
0.0,0.0,12882919424.0,1089536.0,21584244736.0,5.0631909376e+11,764.0,2748.0,0.0,0.0,05-04 17:04:10
0.0,0.0,12883918848.0,1089536.0,21572694016.0,5.06329645056e+11,544.0,2596.0,0.0,0.0,05-04 17:04:11
0.0,0.0,12886831104.0,1089536.0,21572694016.0,5.063267328e+11,544.0,2636.0,0.0,0.0,05-04 17:04:12
0.0,0.0,12887650304.0,1089536.0,21593485312.0,5.06305122304e+11,764.0,2852.0,0.0,0.0,05-04 17:04:13
0.0,0.0,12887564288.0,1089536.0,21594255360.0,5.06304438272e+11,972.0,63152.0,1503.0,1735.0,05-04 17:04:14
0.0,0.0,12891095040.0,1089536.0,21595025408.0,5.06300137472e+11,764.0,2928.0,0.0,0.0,05-04 17:04:15
0.0,0.0,12890992640.0,1089536.0,21616586752.0,5.06278678528e+11,764.0,2968.0,0.0,284.0,05-04 17:04:16
0.0,0.0,12905947136.0,1089536.0,21625827328.0,5.06254483456e+11,756.0,3064.0,0.0,0.0,05-04 17:04:17
0.0,0.0,12907048960.0,1089536.0,21634297856.0,5.06244911104e+11,544.0,2872.0,303.0,0.0,05-04 17:04:18
0.0,0.0,12905672704.0,1089536.0,21635837952.0,5.06244747264e+11,1188.0,3548.0,1503.0,1735.0,05-04 17:04:19
0.0,0.0,12909449216.0,1089536.0,21635837952.0,5.06240970752e+11,544.0,2948.0,2080.0,1758.0,05-04 17:04:20
0.0,0.0,12910686208.0,1089536.0,21645078528.0,5.06230493184e+11,544.0,2988.0,60.0,0.0,05-04 17:04:21
0.0,3.0,12910854144.0,1089536.0,21645078528.0,5.06230325248e+11,764.0,3204.0,60.0,0.0,05-04 17:04:22
0.0,64.0,12910362624.0,1089536.0,21645078528.0,5.06230816768e+11,544.0,3064.0,60.0,0.0,05-04 17:04:23
0.0,0.0,12913197056.0,1089536.0,21647388672.0,5.06225672192e+11,772.0,3348.0,1866.0,1735.0,05-04 17:04:24
0.0,0.0,12920348672.0,1089536.0,21646618624.0,5.06219290624e+11,764.0,3320.0,240.0,5154.0,05-04 17:04:25
0.0,0.0,12922277888.0,1089536.0,21650468864.0,5.06213511168e+11,544.0,3124.0,0.0,292.0,05-04 17:04:26
0.0,0.0,12931096576.0,1089536.0,21652779008.0,5.06202382336e+11,544.0,3220.0,0.0,0.0,05-04 17:04:27
0.0,1915.0,12931141632.0,1089536.0,21659709440.0,5.06195406848e+11,764.0,3436.0,0.0,0.0,05-04 17:04:28
0.0,0.0,12931645440.0,1089536.0,21653549056.0,5.06201063424e+11,2400.0,11732.0,1503.0,1735.0,05-04 17:04:29
0.0,0.0,12935061504.0,1089536.0,21671260160.0,5.06179936256e+11,0.0,60.0,0.0,0.0,05-04 17:04:30
0.0,0.0,12935827456.0,1089536.0,21671260160.0,5.06179170304e+11,3168.0,5428.0,393.0,90.0,05-04 17:04:31
0.0,0.0,12935077888.0,1089536.0,21684350976.0,5.06166829056e+11,1424.0,4176.0,60.0,0.0,05-04 17:04:32
0.0,0.0,12937998336.0,1089536.0,21692821504.0,5.0615543808e+11,1424.0,4228.0,0.0,0.0,05-04 17:04:33
0.0,0.0,12946206720.0,1089536.0,21685891072.0,5.06154160128e+11,1864.0,4608.0,1503.0,1735.0,05-04 17:04:34
0.0,0.0,12946341888.0,1089536.0,21686661120.0,5.06153254912e+11,1080.0,3952.0,0.0,0.0,05-04 17:04:35
0.0,0.0,12955070464.0,1089536.0,21698981888.0,5.06132205568e+11,544.0,3520.0,0.0,0.0,05-04 17:04:36
0.0,0.0,12955574272.0,1089536.0,21700521984.0,5.06130161664e+11,544.0,3560.0,0.0,0.0,05-04 17:04:37
0.0,2.0,12956581888.0,1089536.0,21701292032.0,5.06128384e+11,764.0,3776.0,0.0,0.0,05-04 17:04:38
0.0,0.0,12957757440.0,1089536.0,21709762560.0,5.0611873792e+11,756.0,3868.0,1503.0,1735.0,05-04 17:04:39
0.0,0.0,12959330304.0,1089536.0,21709762560.0,5.06117165056e+11,544.0,3676.0,0.0,0.0,05-04 17:04:40
0.0,0.0,12959821824.0,1089536.0,21719003136.0,5.0610743296e+11,764.0,3892.0,303.0,0.0,05-04 17:04:41
0.0,0.0,12961419264.0,1089536.0,21719003136.0,5.0610583552e+11,544.0,3756.0,0.0,0.0,05-04 17:04:42
0.0,191.0,12961312768.0,1089536.0,21719773184.0,5.06105171968e+11,544.0,3792.0,0.0,0.0,05-04 17:04:43
0.0,0.0,12972302336.0,1089536.0,21732864000.0,5.06081091584e+11,1420.0,57716.0,1503.0,1735.0,05-04 17:04:44
0.0,0.0,12974800896.0,1089536.0,21724393472.0,5.06087063552e+11,544.0,3872.0,0.0,0.0,05-04 17:04:45
0.0,0.0,12977098752.0,1089536.0,21726703616.0,5.06082455552e+11,544.0,3912.0,90.0,1124.0,05-04 17:04:46
0.0,0.0,12984090624.0,1089536.0,21747494912.0,5.06054672384e+11,764.0,4124.0,0.0,0.0,05-04 17:04:47
0.0,0.0,12473126912.0,1089536.0,21735944192.0,5.06577186816e+11,1316.0,18032.0,0.0,0.0,05-04 17:04:48
0.0,0.0,10272735232.0,1089536.0,21641998336.0,5.08871524352e+11,15353576.0,12228.0,1635.0,2031.0,05-04 17:04:49
9.0,0.0,10093760512.0,1089536.0,21665099776.0,5.09027397632e+11,16513832.0,22680.0,2120.0,3892.0,05-04 17:04:50
0.0,0.0,10120040448.0,1089536.0,21669720064.0,5.08996497408e+11,2925648.0,13440.0,60.0,0.0,05-04 17:04:51
