timestamp,rx_bytes,tx_bytes,rx_packets,tx_packets
16:34:20,162328229,163415631,167256,168098
16:34:21,149045699,149463161,152928,153474
16:34:22,149656696,150309087,154161,154540
16:34:23,171489959,172846505,176106,177427
16:34:24,127213169,127533581,130664,130944
16:34:25,153205589,153463929,157208,157426
16:34:26,177215818,177478123,181940,182769
16:34:27,166278125,165999936,170624,170448
16:34:28,157811150,158061565,161830,162186
16:34:29,176894839,177221957,181430,181850
16:34:30,152391514,152513001,156295,156476
16:34:31,175612591,174816492,179921,179435
16:34:32,172027185,172935194,177008,177455
16:34:33,167674329,166866954,171989,171236
16:34:34,163639595,162889744,167951,167295
16:34:35,157811526,158012718,161860,162163
16:34:36,157811850,158068977,161906,162212
16:34:37,135077005,134280951,138595,137802
16:34:38,181377198,181434935,185514,185753
16:34:39,24581806,24106284,25225,24793
16:34:40,10420151,10241065,10872,10706
16:34:41,153932701,153656396,158016,157724
16:34:42,168788672,169822564,172665,173901
16:34:43,134610476,135766265,137999,139363
16:34:44,184448818,184589254,189145,189093
16:34:45,129501688,129758491,132106,133184
16:34:46,154560160,154754833,158659,158864
16:34:47,161063446,160556823,164655,164720
16:34:48,167694201,168035846,172023,172421
16:34:49,163801001,162825596,168011,167199
16:34:50,160977032,160274533,165206,164664
16:34:51,165750316,166124746,170077,170615
16:34:52,143703097,142846829,147312,146608
16:34:53,146114340,147326242,149911,151189
16:34:54,150873959,150243603,154253,154047
16:34:55,147764080,145912235,151506,149917
16:34:56,141959831,142222395,145650,146025
16:34:57,151095046,150291655,155035,154334
16:34:58,157811565,158006888,161928,162155
16:34:59,158172646,158837759,162290,163072
16:35:00,188293660,188185635,193151,193095
16:35:01,151457658,152267215,155428,156275
16:35:02,162321158,162632669,166619,166476
16:35:03,157811745,158005986,161941,162202
16:35:04,183545597,182793514,188169,187678
16:35:06,163638885,162838322,167846,167239
16:35:07,172101251,171368709,176562,175895
16:35:08,175085016,174817468,179626,179523
16:35:09,157812500,158113600,162016,162242
16:35:10,161580955,161508899,166039,166022
16:35:11,154453919,154012512,158398,158062
16:35:12,156260275,156585843,160413,160666
16:35:13,157812212,158126240,161885,162305
16:35:14,157812129,158070405,161942,162201
16:35:15,167694006,166884619,172015,171231
16:35:16,148289815,148093517,152124,152094
16:35:17,163113431,164060614,167424,168359
16:35:18,152511009,152072947,156475,156144
16:35:19,159845207,160270596,164006,164535
16:35:20,168021201,166167342,172271,170603
16:35:21,137695937,136839138,141211,140479
16:35:22,132603899,131777005,135819,135373
16:35:23,148819299,149073627,152723,153037
16:35:24,147692903,147329696,151982,151877
16:35:25,165036104,163711905,169222,168121
16:35:26,153224506,153513980,157112,157130
16:35:27,172447497,172087914,176903,176242
16:35:28,157812240,158062176,161912,162209
16:35:29,157812278,158067276,161906,162200
16:35:30,181436556,181689836,186177,186408
16:35:31,165750199,164955303,170145,169412
16:35:32,122532005,121692485,125611,124958
16:35:33,159844966,160603365,163971,164370
16:35:34,1625808,867764,1649,933
16:35:35,28312888,28194970,29231,29098
16:35:36,161064210,161432994,165279,165619
16:35:37,158173121,158491949,162307,162728
16:35:38,172267043,172165268,176639,176603
16:35:39,127576142,128829319,131292,132195
16:35:40,143542519,144409494,147810,148189
16:35:41,157811628,158590635,161984,162850
16:35:42,158069331,160715969,162209,164912
16:35:43,139830142,141089498,143533,144891
16:35:44,165583993,165840878,169865,170210
16:35:45,153591427,157011093,157638,161021
16:35:46,170317293,170657049,174752,175226
16:35:47,137714964,139394953,141398,142500
16:35:48,154261189,156626052,158326,160604
16:35:49,165056429,165574909,169350,169930
16:35:50,182129515,181388858,186794,186227
16:35:51,157811343,158008473,161859,162326
16:35:52,158533366,158848478,162656,163414
16:35:53,147210224,146796147,150948,151000
16:35:54,163053317,163365391,167090,167444
16:35:55,149874743,151188096,153822,155147
16:35:56,169185503,168341101,173664,172887
16:35:57,139843875,139660561,143077,143289
16:35:58,133132261,133385317,136591,136935
16:35:59,126609729,126451701,129843,129825
16:36:00,125889039,126452590,129181,129724
16:36:01,157811857,158024804,161918,162177
16:36:02,157812627,158074583,161949,162274
16:36:03,157811238,158061936,161884,162214
16:36:04,126249841,126502946,129544,129812
16:36:05,157811355,157704393,161853,161819
16:36:06,157812103,158027093,161910,162174
16:36:07,156566674,156967407,161184,161527
16:36:08,144339318,144174276,148763,148446
16:36:09,170651795,170863676,175059,175194
16:36:10,127329594,128223200,130654,131566
16:36:11,187934184,187141588,192794,192110
16:36:12,157811699,158065512,161908,162256
16:36:13,157811564,158069619,161857,162248
16:36:14,129625770,130588016,133293,134249
16:36:15,152150143,151347474,155879,155369
16:36:16,157811467,157714875,161844,161888
16:36:17,167166062,167153209,171428,171535
16:36:18,149537543,149266587,153476,153194
16:36:19,175229070,175205645,180240,179944
16:36:20,135629387,136002836,139267,139562
16:36:21,154260993,154523348,158285,158550
16:36:22,157811717,158061335,161911,162136
16:36:23,165056106,164779990,169310,169182
16:36:24,150567473,149715140,154504,153736
16:36:25,154327535,154466824,158287,158452
16:36:26,153358334,152461710,157318,156549
16:36:27,140904505,139043569,144474,142817
16:36:28,177884833,178661883,182404,183272
16:36:29,3601200,3771214,3767,3953
16:36:30,31564670,31562043,32573,32526
16:36:31,157813159,158082182,161982,162302
16:36:32,165584238,165893265,169916,170248
16:36:33,150040022,150133786,153939,154140
16:36:34,157810939,157645967,161864,161797
16:36:35,155781393,156436583,159927,160540
16:36:36,158219428,158079858,162399,162240
16:36:37,157811346,158067531,161829,162235
16:36:38,157812020,158123933,161914,162287
16:36:39,157450839,157657191,161490,161760
16:36:40,174211344,175566039,178736,180148
16:36:41,126523820,126625121,129481,129816
16:36:42,143187740,144273503,146757,148590
16:36:43,162364894,162563041,166536,166401
16:36:44,136298819,138615730,139958,142229
16:36:46,179325306,178524588,183896,183214
16:36:47,158603814,159392509,162778,163567
16:36:48,132978412,132541299,135783,135819
16:36:49,122531922,122681074,125664,125894
16:36:50,129967084,130110504,133162,133669
16:36:51,126249619,126401717,129530,129683
16:36:52,154327574,154597825,158256,158654
16:36:53,161294724,161430204,165371,165631
16:36:54,168230000,168531971,172664,173025
16:36:55,175355785,175312649,179885,179894
16:36:56,161412840,161607554,165647,165972
16:36:57,142121754,143395647,145807,147179
16:36:58,160523564,161201947,165206,165480
16:36:59,132965789,133448198,136463,136395
16:37:00,138009562,136660294,141945,140330
16:37:01,175614588,176393872,180251,180586
16:37:02,127691360,127906161,131109,131370
16:37:03,187932726,187189880,192720,192063
16:37:04,136310160,136337059,139821,139960
16:37:05,179313005,179380998,183933,184081
16:37:06,126248875,126503890,129456,129854
16:37:07,157811398,158011247,161858,162143
16:37:08,126249433,126454155,129489,129765
16:37:09,181435873,180636694,186081,185458
16:37:10,133677032,133339425,136578,136860
16:37:11,173683277,173983298,178145,178555
16:37:12,158730284,158583263,162282,162141
16:37:13,174208613,174192774,178237,178812
16:37:14,146322022,146526815,150033,150379
16:37:15,163638814,162841339,167579,167131
16:37:16,130328732,130586751,133706,134042
16:37:17,183712084,182943184,187902,187800
16:37:18,126250053,126451671,129579,129762
16:37:19,157812017,158065445,161926,162163
16:37:20,157812423,158068098,161970,162151
16:37:21,157812007,158017947,161899,162197
16:37:22,147763967,148263207,151653,152770
16:37:23,134188044,135440511,137776,138992
16:37:24,173271232,172931185,178142,177451
16:37:25,43767285,43825956,44940,45028
16:37:26,4157,6921,220,222
16:37:27,126249408,126410502,129494,129692
16:37:28,173684638,174260230,178235,178863
16:37:29,138408855,138300662,141334,141273
16:37:30,189373539,189616493,194264,194489
16:37:31,157812444,158063865,161968,162200
16:37:32,189374875,189690009,194380,194696
16:37:33,154385500,154700797,158365,158857
16:37:34,186355315,186812321,191401,191783
16:37:35,122532237,122733205,125645,126012
16:37:36,157812260,158062491,161932,162257
16:37:37,157812310,158077351,161953,162147
16:37:38,185772916,185646041,190491,190613
16:37:39,142836097,142993315,146939,146848
16:37:40,174030261,174341684,178577,179042
16:37:41,158533757,158419049,162719,162629
16:37:42,186878409,188249713,191739,193063
16:37:43,157811663,158012030,161878,162126
16:37:44,172628820,172883695,177137,177481
16:37:45,167147578,167405898,171676,171826
16:37:46,161529540,161775707,165800,166032
16:37:47,152414754,153337940,156604,157587
16:37:48,161383875,161834962,165654,166129
16:37:49,157450589,157291701,161514,161441
16:37:50,167917678,168006167,172260,172370
16:37:51,130650443,130857802,134081,134204
16:37:52,170791378,170798464,174789,175128
16:37:53,125435729,125582097,128671,129277
16:37:54,162418597,161669544,166623,166033
16:37:55,153205619,154464109,157206,158483
16:37:56,189374782,189752390,194312,194734
16:37:57,150929249,151132672,154852,155044
16:37:58,164098160,163886762,167898,167733
16:37:59,144231341,144430288,147932,148208
16:38:00,183732146,183791717,188045,187948
16:38:01,120710163,119875596,123882,123221
16:38:02,164509076,164766891,168755,169100
16:38:03,136297611,137556779,139848,141123
16:38:04,171573564,171874006,176046,176412
16:38:05,137811579,139767462,141664,143578
16:38:06,135890944,136971540,139481,140510
16:38:07,166734855,165819855,170906,170007
16:38:08,171412790,172778279,176015,177284
16:38:09,146085424,146047083,149376,149469
16:38:10,196090973,196915460,201195,202035
16:38:11,151094751,150241188,155004,154306
16:38:12,189373538,189624031,194239,194548
16:38:13,136623376,137016598,140237,140589
16:38:14,168994237,169670353,173411,173930
16:38:15,149017026,149119723,152725,152981
16:38:16,178799372,179628175,183460,184294
16:38:17,158838493,160175397,162542,164313
16:38:18,16745573,15744126,17163,16236
16:38:19,1443703,1265841,1688,1528
16:38:20,130470227,131203739,133847,134632
16:38:21,181031253,178715915,185640,183460
16:38:22,158219110,158298206,161973,162291
16:38:23,163473517,162930397,167742,167252
16:38:24,144738957,142831012,148390,146669
16:38:25,170569148,170136764,174846,174685
16:38:26,137514994,136669793,141038,140349
16:38:28,172807790,171703703,177273,176313
16:38:29,154082138,154636619,158049,158608
16:38:30,160251462,159743784,164409,163969
16:38:31,131383000,130529269,134711,134008
16:38:32,186736833,189152763,191638,193619
16:38:33,159394565,158598620,163517,162788
16:38:34,181602251,182193827,186310,186431
16:38:35,164407905,164944480,168077,169057
16:38:36,182656094,182378722,187291,187168
16:38:37,149873980,150394315,153710,154347
16:38:38,149090997,149276725,153857,153041
16:38:39,146546661,145966708,150340,149507
16:38:40,161241401,163336444,165603,167550
16:38:41,175654300,176038686,180476,180932
16:38:42,157813435,158065860,161960,162254
16:38:43,145653770,146097071,149890,150750
16:38:44,164695321,165535885,169062,169990
16:38:45,145607697,145856736,149442,149683
16:38:46,159906526,161467877,163809,165659
16:38:47,126250086,126504933,129579,129861
16:38:48,189374638,189677876,194356,194585
16:38:49,158173518,158787667,162379,162938
16:38:50,183334927,182596137,187965,187412
16:38:51,133285736,134595715,136850,138142
16:38:52,185821831,185079626,190529,190087
16:38:53,136132055,136385045,139681,139962
16:38:54,179135596,179621244,183845,184365
16:38:55,138075142,139159122,142111,142765
16:38:56,153055990,153137521,157007,157168
16:38:57,142181030,142148134,145641,145960
16:38:58,157812717,158115810,162002,162307
16:38:59,157812218,158063659,161974,162164
16:39:00,163474781,164781711,167860,169084
16:39:01,150040312,150574638,153973,154262
16:39:02,154327811,154648747,158350,158768
16:39:03,161064285,161208985,164892,164860
16:39:04,189734837,189674979,194691,194696
16:39:05,164168623,165307291,168513,169599
16:39:06,194310732,195145046,199495,200283
16:39:07,146160154,145314438,149863,149277
16:39:08,158171983,158117603,162211,162307
16:39:09,126969617,127528943,130376,130927
16:39:10,187932291,187126655,192744,192044
16:39:11,136630279,137100740,140391,140918
16:39:12,79870815,80808331,81963,82363
16:39:13,0,22,0,1
16:39:14,71153974,71473188,73611,73891
16:39:15,176667705,177980848,181260,182662
16:39:16,157812736,158113359,162001,162196
16:39:17,157811097,158007735,161858,162199
16:39:18,136846363,137365962,141115,141564
16:39:19,172710943,172439432,177167,177052
16:39:20,138956502,139161223,142660,142865
16:39:21,177028443,175921685,181605,180604
16:39:22,125889886,126510815,129273,129943
16:39:23,170934960,171060673,175692,176075
16:39:24,152268159,151467030,156150,155500
16:39:25,152877300,153133843,156784,157145
16:39:26,162745720,162210369,167314,167182
16:39:27,175349407,174874695,179835,179499
16:39:28,153039587,153235839,157028,157271
16:39:29,174234586,174538945,178703,179233
16:39:30,146161424,145363583,149942,149254
16:39:31,165584896,165840730,169851,170218
16:39:32,150040332,149250614,153958,153385
16:39:33,189373482,189313538,194221,194313
16:39:34,157811690,158062497,161701,162263
16:39:35,165583787,164780424,169871,169194
16:39:36,163273344,161947184,167473,166276
16:39:37,174558262,175871796,179176,180501
16:39:38,161364025,162723534,165671,167003
16:39:39,185236037,185014449,189629,189781
16:39:40,129638251,130285697,133465,134128
16:39:41,184239748,183963834,189002,188749
16:39:42,138956474,138161086,142591,141881
16:39:43,165564131,163713733,169816,168160
16:39:44,146760008,146833499,150586,150688
16:39:45,178777811,179024670,183403,183694
16:39:46,134684650,135068036,138377,138654
16:39:47,154557223,153713271,158578,157897
16:39:48,160978632,162290181,165299,166529
16:39:49,175739800,176382325,180308,181061
16:39:50,161064043,161309941,165337,165483
16:39:51,157811934,158062548,161916,162293
16:39:52,157812288,158130459,161949,162370
16:39:53,132518760,133223234,136574,136813
16:39:54,157990555,158112072,162149,162825
16:39:55,178371300,178504946,182999,183081
16:39:56,157813953,158070665,162015,162247
16:39:57,156593013,157655838,160725,161733
16:39:58,142122843,143838986,145955,147597
16:39:59,171939811,172248241,176502,176827
16:40:00,171331254,171382236,175420,175207
16:40:01,170038865,170288887,174420,174759
16:40:02,157812495,158116129,161958,162298
16:40:03,177032177,177144429,181545,181696
16:40:04,151642121,151371251,155570,155415
16:40:05,108795266,109003743,111665,111981
16:40:06,0,22,0,1
16:40:07,87807472,88439683,90312,90885
16:40:09,158339698,158123228,162498,162737
16:40:10,161412644,161602821,165700,165919
16:40:11,163474333,164833064,167807,169163
16:40:12,152871873,152433113,157029,156668
16:40:13,152150144,151828489,156096,155792
16:40:14,154560264,155629708,158618,159646
16:40:15,149917740,152034745,153906,155875
16:40:16,160977654,162282090,165198,166519
16:40:17,161413855,161835632,165777,166101
16:40:18,181700720,183007552,186499,187773
16:40:19,151034914,152439857,155022,156463
16:40:20,159922275,159215405,164059,163478
16:40:21,166804803,167051216,171175,171442
16:40:22,157813952,158128189,161994,162342
16:40:23,136132228,135331527,139685,138876
16:40:24,147751750,148009313,151676,151896
16:40:25,158892064,158790807,163017,163035
16:40:26,156370231,156572589,160319,160648
16:40:27,133758940,135021232,137367,138589
16:40:28,165486994,166954371,170208,171397
16:40:29,170337551,170544646,174867,175054
16:40:30,166865851,166156375,171207,170510
16:40:31,166968296,167273564,171377,171693
16:40:32,170062722,170311031,174570,174848
16:40:33,157812312,158116236,161939,162270
16:40:34,185129246,184924256,189938,189919
16:40:35,134225991,135334571,137798,138824
16:40:36,147929809,148011235,151807,151904
16:40:37,126609880,126458255,129857,129794
16:40:38,189012605,189617530,193862,194599
16:40:39,157812845,158475460,161988,162596
16:40:40,157812002,157706116,161945,161806
16:40:41,162563616,161911016,167154,166613
16:40:42,171209949,171148252,175553,175877
16:40:43,139044379,139638263,142780,143435
16:40:44,188832216,188717338,193695,193588
16:40:45,152248411,151445877,156204,155430
16:40:46,167867228,166006753,172154,170447
16:40:47,147213634,148195761,150908,152070
16:40:48,175569245,175937155,180128,180431
16:40:49,151297210,151548772,155243,155613
16:40:50,174556754,174804050,179046,179374
16:40:51,143704002,143958492,147382,147747
16:40:52,109789838,109846963,112222,112630
16:40:53,174532667,173568057,178521,177591
16:40:54,137212006,137678348,140878,141313
16:40:55,182128733,181322377,186744,186189
16:40:56,158172384,158474471,162257,162645
16:40:57,155149213,154525747,159183,158545
16:40:58,176247744,176047988,180789,180689
16:40:59,169970408,169699198,174395,174097
16:41:00,595,57017,23,74
16:41:01,2824,7861,193,201
16:41:02,3119431,27414,6034,136
16:41:03,3823294,2744,7362,63
16:41:04,0,22,0,1
16:41:05,0,22,0,1
16:41:06,0,22,0,1
16:41:07,246,1236,5,9
16:41:08,416,478,8,11
16:41:09,4839359,8093,9411,189
16:41:10,730,876,14,21
16:41:11,104,169,2,5
16:41:12,1626,3175,33,38
16:41:13,104,169,2,5
16:41:14,0,22,0,1
16:41:15,0,22,0,1
16:41:16,104,169,2,5
16:41:17,134,1205,3,7
16:41:18,0,22,0,1
16:41:19,210,273,4,7
16:41:20,33,22,1,1
16:41:21,0,22,0,1
16:41:22,79,1257,2,5
16:41:23,0,22,0,1
16:41:24,0,22,0,1
16:41:25,0,22,0,1
16:41:26,0,22,0,1
16:41:27,57,314,1,3
16:41:28,0,22,0,1
16:41:29,0,22,0,1
16:41:30,0,22,0,1
16:41:31,840,869,16,18
16:41:32,57,441,1,3
16:41:33,579,614,11,13
16:41:34,104,125,2,3
16:41:35,0,22,0,1
16:41:36,1379,1401,27,28
16:41:37,79,589,2,4
16:41:38,0,22,0,1
16:41:39,0,22,0,1
16:41:40,0,22,0,1
16:41:41,0,22,0,1
16:41:42,79,715,2,4
16:41:43,53,93,1,3
16:41:44,0,22,0,1
16:41:45,0,22,0,1
16:41:46,0,22,0,1
16:41:47,79,839,2,4
16:41:49,0,22,0,1
16:41:50,0,22,0,1
16:41:51,0,22,0,1
16:41:52,0,22,0,1
16:41:53,79,943,2,3
16:41:54,0,22,0,1
16:41:55,0,22,0,1
16:41:56,0,22,0,1
16:41:57,79,1111,2,5
16:41:58,0,22,0,1
16:41:59,0,22,0,1
16:42:00,7,40,1,2
16:42:01,18,29,1,2
16:42:02,1458,2620,29,33
16:42:03,0,22,0,1
16:42:04,0,22,0,1
16:42:05,0,22,0,1
16:42:06,0,22,0,1
16:42:07,134,365,3,5
16:42:08,0,22,0,1
16:42:09,0,22,0,1
16:42:10,0,22,0,1
16:42:11,0,22,0,1
16:42:12,57,415,1,3
16:42:13,0,22,0,1
16:42:14,0,22,0,1
16:42:15,0,22,0,1
16:42:16,0,22,0,1
16:42:17,57,538,1,3
16:42:18,0,22,0,1
16:42:19,0,22,0,1
16:42:20,0,22,0,1
16:42:21,0,22,0,1
16:42:22,79,684,2,4
16:42:23,0,22,0,1
16:42:24,0,22,0,1
16:42:25,0,22,0,1
16:42:26,0,22,0,1
16:42:27,1465,2194,30,32
16:42:28,0,22,0,1
16:42:29,0,22,0,1
16:42:30,0,22,0,1
16:42:31,23684206,24865,45796,678
16:42:32,640157,54130,2163,1051
16:42:33,0,22,0,1
16:42:34,0,22,0,1
16:42:35,7105,7163,139,142
16:42:36,14925123,6420,28728,196
16:42:37,2153905,21577,4472,401
16:42:38,159623,159660,3127,3131
16:42:39,0,22,0,1
16:42:40,0,22,0,1
16:42:41,51,95,1,3
16:42:42,136,2770,3,10
16:42:43,0,22,0,1
16:42:44,53,93,1,3
16:42:45,51,95,1,3
16:42:46,0,22,0,1
16:42:47,193,3720,4,11
16:42:48,0,22,0,1
16:42:49,0,22,0,1
16:42:50,0,22,0,1
16:42:51,0,22,0,1
16:42:52,1625,2892,32,36
16:42:53,0,22,0,1
16:42:54,0,22,0,1
16:42:55,0,22,0,1
16:42:56,390,571,11,17
16:42:57,2999,1649322,119,3177
16:42:58,0,22,0,1
16:42:59,0,22,0,1
16:43:00,0,22,0,1
16:43:01,0,22,0,1
16:43:02,0,22,0,1
16:43:03,0,22,0,1
16:43:04,0,22,0,1
16:43:05,0,22,0,1
16:43:06,0,22,0,1
16:43:07,42067,106557380,1286,204952
16:43:08,4589259,4670,8866,122
16:43:09,4106565,1580,7905,50
16:43:10,4114681,12747051,8049,24578
16:43:11,0,22,0,1
16:43:13,4106556,2604,7903,57
16:43:14,51,95,1,3
16:43:15,4106477,1954,7901,67
16:43:16,0,22,0,1
16:43:17,0,22,0,1
16:43:18,4107936,3237,7931,89
16:43:19,0,22,0,1
16:43:20,4106572,1829,7904,60
16:43:21,0,22,0,1
16:43:22,4106521,1756,7903,58
16:43:23,0,22,0,1
16:43:24,4106543,1998,7904,69
16:43:25,0,22,0,1
16:43:26,4106521,1954,7903,67
16:43:27,79,1922,2,6
16:43:28,4106477,1734,7901,57
16:43:29,0,22,0,1
16:43:30,0,22,0,1
16:43:31,4106433,1910,7899,65
16:43:32,153,219,3,6
16:43:33,4107237,2479,7916,72
16:43:34,0,22,0,1
16:43:35,4106550,1807,7903,59
16:43:36,0,22,0,1
16:43:37,4106499,2020,7902,70
16:43:38,0,22,0,1
16:43:39,4106543,1888,7904,64
16:43:40,0,22,0,1
16:43:41,4106528,1950,7904,67
16:43:42,16283,46401215,433,89487
16:43:43,47829,117881602,1458,226478
16:43:44,4106455,1888,7900,64
16:43:45,104,166,2,5
16:43:46,4106572,2049,7904,70
16:43:47,0,22,0,1
16:43:48,0,0,0,0
16:43:50,4106543,2064,7904,72
16:43:51,0,22,0,1
16:43:52,4106528,2203,7902,77
16:43:53,0,22,0,1
16:43:54,4106675,2086,7910,73
16:43:55,0,22,0,1
16:43:56,4106477,1734,7901,57
16:43:57,0,22,0,1
16:43:58,4106556,5134,7903,72
16:43:59,0,22,0,1
16:44:00,4106565,2042,7905,71
16:44:01,0,22,0,1
16:44:02,956134,766,1843,29
16:44:03,0,22,0,1
16:44:04,26217,65908406,720,127035
16:44:05,2671032,48860076,5740,94094
16:44:06,67332857,110599,130696,2974
16:44:07,126534046,106488,244441,3083
16:44:08,86127338,61964,166084,1714
16:44:09,0,22,0,1
16:44:10,0,22,0,1
16:44:11,0,22,0,1
16:44:12,25,1888,1,5
16:44:13,51,95,1,3
16:44:14,0,22,0,1
16:44:15,33,22,1,1
16:44:16,0,22,0,1
16:44:17,0,22,0,1
