"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t01",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet18_cifar10_ddp_batch1024_nodes3/dstat_r1t01.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","04 Apr 2024 16:38:46 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,2.07255126016e+11,1069056.0,9028689920.0,3.24502462464e+11,4480.0,8952.0,0.0,0.0,04-04 16:39:08
0.0,96.0,2.07257174016e+11,1069056.0,9039470592.0,3.24489633792e+11,4664.0,33704.0,60.0,0.0,04-04 16:39:09
0.0,4.0,2.07258615808e+11,1069056.0,9037160448.0,3.24490502144e+11,4660.0,11424.0,3566.0,8314.0,04-04 16:39:10
0.0,0.0,2.07260864512e+11,1069056.0,9037160448.0,3.2448825344e+11,3136.0,11916.0,0.0,0.0,04-04 16:39:11
0.0,0.0,2.07261007872e+11,1069056.0,9037930496.0,3.24487340032e+11,3568.0,14024.0,120.0,0.0,04-04 16:39:12
0.0,0.0,2.0726286336e+11,1069056.0,9046401024.0,3.24477014016e+11,3520.0,15556.0,0.0,0.0,04-04 16:39:13
0.0,0.0,2.072706048e+11,1069056.0,9043320832.0,3.24472352768e+11,5776.0,26300.0,0.0,0.0,04-04 16:39:14
0.0,0.0,2.07275896832e+11,1069056.0,9031000064.0,3.24479381504e+11,5020.0,26300.0,3869.0,3096.0,04-04 16:39:15
0.0,0.0,2.07276404736e+11,1069056.0,9040240640.0,3.24469633024e+11,3924.0,22316.0,60.0,0.0,04-04 16:39:16
0.0,1.0,2.07294898176e+11,1069056.0,9046401024.0,3.244449792e+11,4372.0,24372.0,0.0,90.0,04-04 16:39:17
0.0,0.0,2.07296724992e+11,1069056.0,9047171072.0,3.24442382336e+11,3932.0,25732.0,0.0,0.0,04-04 16:39:18
0.0,0.0,2.07297777664e+11,1069056.0,9056411648.0,3.24432089088e+11,4044.0,31864.0,0.0,0.0,04-04 16:39:19
0.0,0.0,2.07298367488e+11,1069056.0,9056411648.0,3.24431499264e+11,3952.0,21300.0,3536.0,3048.0,04-04 16:39:20
0.0,0.0,2.07300345856e+11,1069056.0,9057181696.0,3.24428750848e+11,3576.0,6172.0,0.0,0.0,04-04 16:39:21
0.0,0.0,2.07299117056e+11,1069056.0,9068732416.0,3.24418428928e+11,3136.0,7472.0,0.0,0.0,04-04 16:39:22
0.0,0.0,2.07323611136e+11,1069056.0,9076432896.0,3.24386234368e+11,4700.0,13592.0,60.0,0.0,04-04 16:39:23
0.0,0.0,2.07324803072e+11,1069056.0,9084133376.0,3.24377341952e+11,3128.0,10196.0,60.0,0.0,04-04 16:39:24
0.0,0.0,2.07324274688e+11,1069056.0,9084903424.0,3.24377100288e+11,4220.0,13988.0,3779.0,3006.0,04-04 16:39:25
0.0,0.0,2.07326261248e+11,1069056.0,9085673472.0,3.2437434368e+11,5076.0,22228.0,60.0,0.0,04-04 16:39:26
0.0,0.0,2.07328600064e+11,1069056.0,9093373952.0,3.24364304384e+11,4152.0,18112.0,60.0,2466.0,04-04 16:39:27
0.0,0.0,2.07330287616e+11,1069056.0,9094144000.0,3.24361846784e+11,3712.0,19400.0,0.0,0.0,04-04 16:39:28
0.0,1501.0,2.07330410496e+11,1069056.0,9094914048.0,3.24360953856e+11,3712.0,21116.0,120.0,0.0,04-04 16:39:29
0.0,0.0,2.07330054144e+11,1069056.0,9104154624.0,3.24352069632e+11,4152.0,23164.0,3536.0,3006.0,04-04 16:39:30
0.0,0.0,2.07333265408e+11,1069056.0,9115705344.0,3.24337307648e+11,5344.0,36356.0,0.0,0.0,04-04 16:39:31
0.0,0.0,2.07341920256e+11,1069056.0,9109544960.0,3.24334813184e+11,3380.0,22812.0,363.0,42.0,04-04 16:39:32
0.0,0.0,2.07345078272e+11,1069056.0,9117245440.0,3.24323954688e+11,4372.0,29148.0,0.0,0.0,04-04 16:39:33
0.0,1210.0,2.07345565696e+11,1069056.0,9118015488.0,3.24322697216e+11,4828.0,131568.0,303.0,0.0,04-04 16:39:34
0.0,0.0,2.07345569792e+11,1069056.0,9118785536.0,3.24321923072e+11,3136.0,6960.0,3536.0,3006.0,04-04 16:39:35
0.0,0.0,2.07346528256e+11,1069056.0,9128026112.0,3.24311724032e+11,4700.0,12596.0,0.0,0.0,04-04 16:39:36
0.0,0.0,2.07349604352e+11,1069056.0,9128026112.0,3.24308647936e+11,3452.0,11500.0,0.0,292.0,04-04 16:39:37
0.0,0.0,2.07356235776e+11,1069056.0,9133416448.0,3.24296626176e+11,3232.0,12976.0,60.0,2840.0,04-04 16:39:38
0.0,0.0,2.073563136e+11,1069056.0,9142657024.0,3.24287307776e+11,7712.0,35288.0,120.0,0.0,04-04 16:39:39
0.0,14.0,2.0735608832e+11,1069056.0,9154977792.0,3.24275212288e+11,5808.0,18360.0,3476.0,3006.0,04-04 16:39:40
0.0,0.0,2.07357919232e+11,1069056.0,9143427072.0,3.24284932096e+11,5116.0,24156.0,0.0,0.0,04-04 16:39:41
0.0,0.0,2.07369613312e+11,1069056.0,9156517888.0,3.242601472e+11,4240.0,21064.0,0.0,0.0,04-04 16:39:42
0.0,0.0,2.0737007616e+11,1069056.0,9156517888.0,3.24259684352e+11,3808.0,22368.0,120.0,0.0,04-04 16:39:43
0.0,0.0,2.07433797632e+11,1069056.0,9157287936.0,3.24195192832e+11,4028.0,24248.0,60.0,0.0,04-04 16:39:44
0.0,0.0,2.0743370752e+11,1069056.0,9165758464.0,3.24186812416e+11,4028.0,25960.0,3839.0,3006.0,04-04 16:39:45
0.0,0.0,2.07436886016e+11,1069056.0,9165758464.0,3.2418363392e+11,3808.0,27484.0,0.0,0.0,04-04 16:39:46
0.0,10.0,2.07438856192e+11,1069056.0,9174999040.0,3.24172423168e+11,5908.0,35524.0,0.0,0.0,04-04 16:39:47
0.0,0.0,2.07445254144e+11,1069056.0,9181159424.0,3.24159864832e+11,4796.0,9620.0,0.0,0.0,04-04 16:39:48
0.0,0.0,2.07445962752e+11,1069056.0,9181159424.0,3.24159156224e+11,3328.0,11852.0,0.0,0.0,04-04 16:39:49
0.0,0.0,2.1381011456e+11,1069056.0,9190400000.0,3.1778576384e+11,3868.0,11160.0,3476.0,7268.0,04-04 16:39:50
0.0,0.0,2.13819588608e+11,1069056.0,9195790336.0,3.17770899456e+11,3892.0,12936.0,0.0,0.0,04-04 16:39:51
0.0,0.0,2.13819609088e+11,1069056.0,9195790336.0,3.17770878976e+11,3232.0,14176.0,0.0,0.0,04-04 16:39:52
0.0,24.0,2.07469453312e+11,1069056.0,9211191296.0,3.24105633792e+11,3232.0,15880.0,0.0,0.0,04-04 16:39:53
0.0,0.0,2.074694656e+11,1069056.0,9211961344.0,3.24104851456e+11,4468.0,18516.0,0.0,0.0,04-04 16:39:54
0.0,0.0,2.07454285824e+11,1069056.0,9212731392.0,3.24119261184e+11,4028.0,19868.0,3536.0,3048.0,04-04 16:39:55
0.0,0.0,2.07456038912e+11,1069056.0,9221971968.0,3.2410826752e+11,3808.0,21340.0,0.0,0.0,04-04 16:39:56
0.0,0.0,2.07456796672e+11,1069056.0,9235062784.0,3.24094418944e+11,5880.0,33952.0,0.0,90.0,04-04 16:39:57
0.0,0.0,2.07458287616e+11,1069056.0,9222742016.0,3.24105248768e+11,3264.0,21640.0,0.0,0.0,04-04 16:39:58
0.0,1643.0,2.07476850688e+11,1069056.0,9235832832.0,3.2407359488e+11,3808.0,26976.0,0.0,284.0,04-04 16:39:59
0.0,0.0,2.0747845632e+11,1069056.0,9235832832.0,3.24071989248e+11,4240.0,29152.0,3476.0,3006.0,04-04 16:40:00
0.0,0.0,2.0748505088e+11,1069056.0,9241993216.0,3.24059234304e+11,5276.0,28272.0,600.0,0.0,04-04 16:40:01
0.0,2.0,2.07487643648e+11,1069056.0,9250463744.0,3.24048171008e+11,3232.0,8020.0,2859.0,558.0,04-04 16:40:02
0.0,0.0,2.07486992384e+11,1069056.0,9260474368.0,3.24038811648e+11,4104.0,10492.0,0.0,0.0,04-04 16:40:03
0.0,1733.0,2.07488897024e+11,1069056.0,9252773888.0,3.24044607488e+11,4204.0,108604.0,303.0,0.0,04-04 16:40:04
0.0,0.0,2.07490674688e+11,1069056.0,9261244416.0,3.24034359296e+11,3232.0,13144.0,3476.0,3006.0,04-04 16:40:05
0.0,0.0,2.07492243456e+11,1069056.0,9273565184.0,3.2402046976e+11,3452.0,15024.0,0.0,0.0,04-04 16:40:06
0.0,0.0,2.07491485696e+11,1069056.0,9262014464.0,3.2403277824e+11,4636.0,21488.0,60.0,42.0,04-04 16:40:07
0.0,0.0,2.07494111232e+11,1069056.0,9270484992.0,3.24021682176e+11,3264.0,15740.0,303.0,0.0,04-04 16:40:08
0.0,0.0,2.07496486912e+11,1069056.0,9271255040.0,3.24018536448e+11,4904.0,37584.0,0.0,0.0,04-04 16:40:09
0.0,2.0,2.07518199808e+11,1069056.0,9285885952.0,3.2398219264e+11,4468.0,23080.0,3476.0,3006.0,04-04 16:40:10
0.0,0.0,2.07519760384e+11,1069056.0,9295126528.0,3.23971391488e+11,4028.0,24384.0,0.0,0.0,04-04 16:40:11
0.0,0.0,2.07519133696e+11,1069056.0,9295896576.0,3.23971248128e+11,5440.0,37496.0,60.0,0.0,04-04 16:40:12
0.0,0.0,2.0751929344e+11,1069056.0,9295896576.0,3.23971088384e+11,4028.0,28760.0,0.0,0.0,04-04 16:40:13
0.0,0.0,2.0752277504e+11,1069056.0,9305137152.0,3.23958366208e+11,5680.0,36516.0,0.0,0.0,04-04 16:40:14
0.0,0.0,2.07523524608e+11,1069056.0,9305137152.0,3.2395761664e+11,2784.0,7108.0,3869.0,3096.0,04-04 16:40:15
0.0,0.0,2.075232256e+11,1069056.0,9313607680.0,3.2394944512e+11,3452.0,9544.0,0.0,0.0,04-04 16:40:16
0.0,25.0,2.07523622912e+11,1069056.0,9314377728.0,3.2394827776e+11,3452.0,11288.0,0.0,90.0,04-04 16:40:17
0.0,0.0,2.07528239104e+11,1069056.0,9314377728.0,3.23943661568e+11,3672.0,13204.0,0.0,0.0,04-04 16:40:18
0.0,0.0,2.0753475584e+11,1069056.0,9327468544.0,3.23924054016e+11,3784.0,21568.0,0.0,0.0,04-04 16:40:19
0.0,0.0,2.07540785152e+11,1069056.0,9333628928.0,3.2391186432e+11,3444.0,16452.0,3536.0,3048.0,04-04 16:40:20
0.0,0.0,2.0754171904e+11,1069056.0,9334398976.0,3.23910160384e+11,3932.0,18540.0,0.0,0.0,04-04 16:40:21
0.0,0.0,2.07542263808e+11,1069056.0,9342099456.0,3.23901915136e+11,5660.0,28944.0,0.0,0.0,04-04 16:40:22
0.0,0.0,2.07544274944e+11,1069056.0,9355190272.0,3.23886813184e+11,3808.0,22816.0,0.0,0.0,04-04 16:40:23
0.0,0.0,2.07543558144e+11,1069056.0,9344409600.0,3.23898310656e+11,5116.0,31704.0,0.0,0.0,04-04 16:40:24
0.0,0.0,2.07546712064e+11,1069056.0,9352880128.0,3.23886686208e+11,4468.0,27304.0,3476.0,3006.0,04-04 16:40:25
0.0,0.0,2.0754661376e+11,1069056.0,9353650176.0,3.23886014464e+11,3808.0,28516.0,0.0,0.0,04-04 16:40:26
0.0,0.0,2.07548780544e+11,1069056.0,9353650176.0,3.2388384768e+11,4028.0,30604.0,0.0,944.0,04-04 16:40:27
0.0,0.0,2.07549145088e+11,1069056.0,9362890752.0,3.2387424256e+11,3952.0,20004.0,303.0,0.0,04-04 16:40:28
0.0,190.0,2.07553728512e+11,1069056.0,9363660800.0,3.23868889088e+11,3232.0,8836.0,0.0,0.0,04-04 16:40:29
0.0,0.0,2.07561273344e+11,1069056.0,9368281088.0,3.23856723968e+11,3232.0,10632.0,3476.0,6312.0,04-04 16:40:30
0.0,0.0,2.07562375168e+11,1069056.0,9377521664.0,3.23846381568e+11,5016.0,17236.0,0.0,0.0,04-04 16:40:31
0.0,0.0,2.07276118016e+11,1069056.0,9378291712.0,3.24131868672e+11,5304.0,116024.0,520.0,564.0,04-04 16:40:32
0.0,0.0,2.07086174208e+11,1069056.0,9292816384.0,3.24407287808e+11,20421712.0,14200.0,592.0,264.0,04-04 16:40:33
0.0,98.0,2.05127774208e+11,1069056.0,9295896576.0,3.26362607616e+11,7455904.0,11528.0,0.0,0.0,04-04 16:40:34
0.0,76.0,2.04879179776e+11,1069056.0,9304367104.0,3.2660273152e+11,2272.0,6140.0,11018.0,6678.0,04-04 16:40:35
0.0,0.0,2.04978286592e+11,1069056.0,9324388352.0,3.26483603456e+11,19437672.0,35016.0,0.0,0.0,04-04 16:40:36
0.0,0.0,2.04977635328e+11,1069056.0,9325158400.0,3.26483484672e+11,2060.0,6268.0,0.0,16160.0,04-04 16:40:37
0.0,0.0,2.04977188864e+11,1069056.0,9325928448.0,3.26483161088e+11,1408.0,5468.0,303.0,2840.0,04-04 16:40:38
0.0,0.0,2.0497754112e+11,1069056.0,9327468544.0,3.26481268736e+11,780.0,18388.0,0.0,0.0,04-04 16:40:39
0.0,2.0,2.04977405952e+11,1069056.0,9047941120.0,3.26760931328e+11,5908.0,5012.0,60.0,42.0,04-04 16:40:40
0.0,0.0,2.04977999872e+11,1069056.0,9052561408.0,3.2675571712e+11,448.0,572.0,0.0,0.0,04-04 16:40:41
0.0,3.0,2.04933144576e+11,1069056.0,9049481216.0,3.26803652608e+11,95100580.0,78928.0,60.0,42.0,04-04 16:40:42
0.0,32.0,2.05297692672e+11,1069056.0,9054101504.0,3.26434484224e+11,2575012.0,177276.0,1336.0,198.0,04-04 16:40:43
0.0,0.0,2.05468471296e+11,1069056.0,9111085056.0,3.26206722048e+11,59932328.0,21944.0,1100.0,66.0,04-04 16:40:44
0.0,0.0,2.05682335744e+11,1069056.0,9118785536.0,3.2598515712e+11,8054788.0,9620.0,303.0,0.0,04-04 16:40:45
0.0,0.0,2.05755215872e+11,1069056.0,9119555584.0,3.25911506944e+11,1262316.0,596396.0,2200.0,132.0,04-04 16:40:46
0.0,4.0,2.04948332544e+11,1069056.0,9110315008.0,3.26727630848e+11,4226892.0,17365220.0,2598.0,198.0,04-04 16:40:47
0.0,0.0,2.04959870976e+11,1069056.0,9138036736.0,3.26688370688e+11,13549892.0,5105940.0,4400.0,264.0,04-04 16:40:48
0.0,0.0,2.0496314368e+11,1069056.0,9158828032.0,3.26664306688e+11,1432.0,7348.0,2200.0,132.0,04-04 16:40:49
0.0,0.0,2.04967370752e+11,1069056.0,9178849280.0,3.26640058368e+11,448.0,832.0,3300.0,198.0,04-04 16:40:50
0.0,0.0,2.04975501312e+11,1069056.0,9198870528.0,3.2661190656e+11,10709060.0,76010720.0,2075.0,132.0,04-04 16:40:51
0.0,0.0,2.04725997568e+11,1069056.0,9203490816.0,3.26856790016e+11,74672344.0,146260.0,53847.0,1122.0,04-04 16:40:52
0.0,0.0,2.04725997568e+11,1069056.0,9203490816.0,3.26856790016e+11,448.0,920.0,2484.0,198.0,04-04 16:40:53
