"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t07",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet18_cifar10_ddp_batch512_nodes3/dstat_r1t07.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","04 Apr 2024 16:29:29 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,10985373696.0,2138112.0,17072463872.0,5.12727375872e+11,448.0,1132.0,0.0,0.0,04-04 16:29:50
0.0,0.0,10988457984.0,2138112.0,17073233920.0,5.12723521536e+11,872.0,1696.0,1503.0,1738.0,04-04 16:29:51
0.0,0.0,10990084096.0,2138112.0,17081704448.0,5.12713424896e+11,668.0,1444.0,60.0,0.0,04-04 16:29:52
0.0,0.0,10995310592.0,2138112.0,17082474496.0,5.12707428352e+11,448.0,1308.0,0.0,0.0,04-04 16:29:53
0.0,9.0,11021955072.0,2138112.0,17087864832.0,5.12675393536e+11,448.0,1348.0,60.0,42.0,04-04 16:29:54
0.0,0.0,11023044608.0,2138112.0,17097875456.0,5.12664293376e+11,668.0,1564.0,0.0,0.0,04-04 16:29:55
0.0,5.0,11024502784.0,2138112.0,17098645504.0,5.12662065152e+11,448.0,1424.0,1503.0,1738.0,04-04 16:29:56
0.0,0.0,11032604672.0,2138112.0,17093255168.0,5.126593536e+11,448.0,1464.0,0.0,0.0,04-04 16:29:57
0.0,0.0,11043291136.0,2138112.0,17100185600.0,5.12641736704e+11,880.0,1912.0,60.0,0.0,04-04 16:29:58
0.0,6.0,11045171200.0,2138112.0,17100955648.0,5.12639086592e+11,668.0,1708.0,60.0,15868.0,04-04 16:29:59
0.0,0.0,11056377856.0,2138112.0,17106345984.0,5.126224896e+11,1220.0,6020.0,0.0,0.0,04-04 16:30:00
0.0,401.0,11060477952.0,2138112.0,17114816512.0,5.12609918976e+11,1328.0,2372.0,4305.0,2296.0,04-04 16:30:01
0.0,0.0,11041325056.0,2138112.0,17114816512.0,5.12629071872e+11,1328.0,2484.0,2461.0,2069.0,04-04 16:30:02
0.0,0.0,11049779200.0,2138112.0,17120976896.0,5.12614457344e+11,448.0,1700.0,120.0,0.0,04-04 16:30:03
0.0,531.0,11051913216.0,2138112.0,17130217472.0,5.12603082752e+11,888.0,2148.0,120.0,0.0,04-04 16:30:04
0.0,0.0,11063103488.0,2138112.0,17135607808.0,5.12586502144e+11,448.0,1776.0,423.0,0.0,04-04 16:30:05
0.0,0.0,11062779904.0,2138112.0,17142538240.0,5.12579895296e+11,1532.0,2808.0,1623.0,1738.0,04-04 16:30:06
0.0,0.0,11065593856.0,2138112.0,17144078336.0,5.12575541248e+11,668.0,2032.0,120.0,0.0,04-04 16:30:07
0.0,0.0,11078332416.0,2138112.0,17154859008.0,5.12552022016e+11,448.0,1892.0,60.0,1296.0,04-04 16:30:08
0.0,235.0,11079270400.0,2138112.0,17154859008.0,5.12551084032e+11,448.0,1932.0,218.0,4110.0,04-04 16:30:09
0.0,0.0,11081043968.0,2138112.0,17164099584.0,5.12540069888e+11,668.0,2148.0,120.0,0.0,04-04 16:30:10
0.0,0.0,11085254656.0,2138112.0,17164099584.0,5.125358592e+11,448.0,2012.0,1653.0,1828.0,04-04 16:30:11
0.0,0.0,11085164544.0,2138112.0,17173340160.0,5.12526708736e+11,448.0,2048.0,363.0,0.0,04-04 16:30:12
0.0,0.0,11099086848.0,2138112.0,17184120832.0,5.1250200576e+11,3368.0,2264.0,2089.0,2003.0,04-04 16:30:13
0.0,0.0,11098652672.0,2138112.0,17185660928.0,5.1250089984e+11,6612.0,4748.0,4620.0,4260.0,04-04 16:30:14
0.0,0.0,11100549120.0,2138112.0,17200291840.0,5.1248437248e+11,796.0,2364.0,120.0,0.0,04-04 16:30:15
0.0,0.0,11104423936.0,2138112.0,17194131456.0,5.12486658048e+11,888.0,2556.0,1623.0,1738.0,04-04 16:30:16
0.0,0.0,11104854016.0,2138112.0,17194901504.0,5.1248545792e+11,1912.0,3016.0,6549.0,6127.0,04-04 16:30:17
0.0,0.0,11113365504.0,2138112.0,17207992320.0,5.12463855616e+11,448.0,2284.0,60.0,0.0,04-04 16:30:18
0.0,1.0,11116060672.0,2138112.0,17208762368.0,5.124603904e+11,668.0,2500.0,60.0,0.0,04-04 16:30:19
0.0,0.0,11117375488.0,2138112.0,17208762368.0,5.12459075584e+11,1588.0,192228.0,6837.0,6933.0,04-04 16:30:20
0.0,0.0,11119337472.0,2138112.0,17217232896.0,5.12448643072e+11,544.0,2456.0,1623.0,1738.0,04-04 16:30:21
0.0,0.0,11120553984.0,2138112.0,17218772992.0,5.12445886464e+11,976.0,2844.0,120.0,0.0,04-04 16:30:22
0.0,0.0,11140968448.0,2138112.0,17228783616.0,5.12415461376e+11,544.0,2536.0,120.0,0.0,04-04 16:30:23
0.0,27.0,11149377536.0,2138112.0,17248804864.0,5.1238703104e+11,544.0,2572.0,120.0,0.0,04-04 16:30:24
0.0,0.0,11152490496.0,2138112.0,17243414528.0,5.12389308416e+11,764.0,2788.0,363.0,0.0,04-04 16:30:25
0.0,11.0,11155046400.0,2138112.0,17243414528.0,5.12386752512e+11,544.0,2652.0,1503.0,1738.0,04-04 16:30:26
0.0,1.0,11153940480.0,2138112.0,17252655104.0,5.12378617856e+11,544.0,2692.0,0.0,0.0,04-04 16:30:27
0.0,0.0,11158413312.0,2138112.0,17252655104.0,5.12374145024e+11,764.0,2904.0,0.0,0.0,04-04 16:30:28
0.0,0.0,11167105024.0,2138112.0,17258045440.0,5.12360062976e+11,4252.0,5720.0,0.0,90.0,04-04 16:30:29
0.0,0.0,11164704768.0,2138112.0,17268056064.0,5.12352452608e+11,1972.0,67844.0,0.0,0.0,04-04 16:30:30
0.0,0.0,11169406976.0,2138112.0,17267286016.0,5.12348520448e+11,2728.0,4696.0,1503.0,1738.0,04-04 16:30:31
0.0,0.0,11169587200.0,2138112.0,17268056064.0,5.12347570176e+11,1204.0,3412.0,0.0,0.0,04-04 16:30:32
0.0,0.0,11174686720.0,2138112.0,17281916928.0,5.12328609792e+11,544.0,2924.0,0.0,0.0,04-04 16:30:33
0.0,844.0,11190743040.0,2138112.0,17286537216.0,5.12307933184e+11,984.0,3312.0,60.0,42.0,04-04 16:30:34
0.0,0.0,11193774080.0,2138112.0,17295777792.0,5.12295661568e+11,1436.0,36264.0,303.0,0.0,04-04 16:30:35
0.0,0.0,11195416576.0,2138112.0,17295777792.0,5.12294019072e+11,984.0,3508.0,1503.0,1738.0,04-04 16:30:36
0.0,0.0,11198111744.0,2138112.0,17295777792.0,5.12291323904e+11,764.0,3252.0,0.0,0.0,04-04 16:30:37
0.0,0.0,11199295488.0,2138112.0,17305788416.0,5.12280129536e+11,544.0,3116.0,0.0,0.0,04-04 16:30:38
0.0,108.0,11208843264.0,2138112.0,17311948800.0,5.12264421376e+11,544.0,3156.0,0.0,2840.0,04-04 16:30:39
0.0,0.0,11218292736.0,2138112.0,17316569088.0,5.12250351616e+11,1428.0,36732.0,0.0,0.0,04-04 16:30:40
0.0,0.0,11221082112.0,2138112.0,17325809664.0,5.12238321664e+11,756.0,3464.0,1503.0,1738.0,04-04 16:30:41
0.0,0.0,11223244800.0,2138112.0,17325809664.0,5.12236158976e+11,544.0,3272.0,303.0,0.0,04-04 16:30:42
0.0,0.0,11225468928.0,2138112.0,17325809664.0,5.12233934848e+11,764.0,3488.0,0.0,0.0,04-04 16:30:43
0.0,98.0,11231580160.0,2138112.0,17340440576.0,5.12213192704e+11,544.0,3348.0,303.0,0.0,04-04 16:30:44
0.0,109.0,11234816000.0,2138112.0,17340440576.0,5.12209956864e+11,1436.0,39184.0,0.0,0.0,04-04 16:30:45
0.0,0.0,11245015040.0,2138112.0,17345830912.0,5.12194367488e+11,984.0,3780.0,1503.0,1738.0,04-04 16:30:46
0.0,0.0,11244568576.0,2138112.0,17355071488.0,5.12185573376e+11,544.0,3408.0,0.0,0.0,04-04 16:30:47
0.0,0.0,11248730112.0,2138112.0,17355071488.0,5.1218141184e+11,544.0,3504.0,0.0,0.0,04-04 16:30:48
0.0,0.0,11257593856.0,2138112.0,17361231872.0,5.12166387712e+11,764.0,3720.0,0.0,4554.0,04-04 16:30:49
0.0,0.0,11258224640.0,2138112.0,17369702400.0,5.121572864e+11,1436.0,31984.0,0.0,0.0,04-04 16:30:50
0.0,0.0,11267661824.0,2138112.0,17375862784.0,5.12141688832e+11,0.0,60.0,1503.0,1738.0,04-04 16:30:51
0.0,0.0,11269160960.0,2138112.0,17375862784.0,5.12140189696e+11,544.0,3624.0,303.0,0.0,04-04 16:30:52
0.0,0.0,11271258112.0,2138112.0,17385103360.0,5.12128851968e+11,764.0,3836.0,0.0,0.0,04-04 16:30:53
0.0,0.0,11281944576.0,2138112.0,17391263744.0,5.1211200512e+11,544.0,3700.0,0.0,0.0,04-04 16:30:54
0.0,9.0,11283296256.0,2138112.0,17400504320.0,5.12101412864e+11,1436.0,33640.0,0.0,0.0,04-04 16:30:55
0.0,0.0,11284729856.0,2138112.0,17400504320.0,5.12099979264e+11,764.0,3956.0,1503.0,1738.0,04-04 16:30:56
0.0,8.0,11285708800.0,2138112.0,17402044416.0,5.12097460224e+11,544.0,3816.0,0.0,0.0,04-04 16:30:57
0.0,0.0,11293335552.0,2138112.0,17415905280.0,5.12075972608e+11,544.0,3856.0,0.0,0.0,04-04 16:30:58
0.0,0.0,11307098112.0,2138112.0,17426685952.0,5.12051429376e+11,764.0,4072.0,0.0,2424.0,04-04 16:30:59
0.0,0.0,11310465024.0,2138112.0,17427456000.0,5.12047292416e+11,1428.0,34472.0,0.0,0.0,04-04 16:31:00
0.0,0.0,11310940160.0,2138112.0,17441316864.0,5.12032956416e+11,1204.0,4608.0,1503.0,1738.0,04-04 16:31:01
0.0,0.0,11313704960.0,2138112.0,17435156480.0,5.12036352e+11,984.0,4424.0,785.0,336.0,04-04 16:31:02
0.0,0.0,11315367936.0,2138112.0,17435926528.0,5.12033918976e+11,544.0,4052.0,0.0,0.0,04-04 16:31:03
0.0,0.0,11325739008.0,2138112.0,17449787392.0,5.1200968704e+11,544.0,4092.0,60.0,42.0,04-04 16:31:04
0.0,1278.0,11324755968.0,2138112.0,17451327488.0,5.12009129984e+11,1656.0,36436.0,303.0,0.0,04-04 16:31:05
0.0,0.0,11327680512.0,2138112.0,17451327488.0,5.1200620544e+11,984.0,4640.0,1503.0,1738.0,04-04 16:31:06
0.0,0.0,11330027520.0,2138112.0,17459798016.0,5.11995387904e+11,544.0,4208.0,785.0,336.0,04-04 16:31:07
0.0,0.0,11331878912.0,2138112.0,17460568064.0,5.11992766464e+11,764.0,4424.0,0.0,0.0,04-04 16:31:08
0.0,0.0,11340615680.0,2138112.0,17465958400.0,5.1197863936e+11,544.0,4284.0,0.0,90.0,04-04 16:31:09
0.0,117.0,11348832256.0,2138112.0,17486749696.0,5.11949631488e+11,1208.0,36624.0,0.0,0.0,04-04 16:31:10
0.0,0.0,11350233088.0,2138112.0,17480589312.0,5.1195439104e+11,976.0,4772.0,1503.0,1738.0,04-04 16:31:11
0.0,0.0,11353268224.0,2138112.0,17481359360.0,5.11950585856e+11,544.0,4460.0,1369.0,926.0,04-04 16:31:12
0.0,0.0,11354054656.0,2138112.0,17496760320.0,5.11934398464e+11,544.0,4496.0,0.0,0.0,04-04 16:31:13
0.0,0.0,11359567872.0,2138112.0,17495990272.0,5.11929655296e+11,764.0,4712.0,0.0,0.0,04-04 16:31:14
0.0,0.0,11373314048.0,2138112.0,17504460800.0,5.11907438592e+11,1436.0,39184.0,90.0,90.0,04-04 16:31:15
0.0,0.0,11373465600.0,2138112.0,17511391232.0,5.11900356608e+11,544.0,4616.0,1503.0,1738.0,04-04 16:31:16
0.0,0.0,11378282496.0,2138112.0,17511391232.0,5.11895539712e+11,764.0,4828.0,845.0,378.0,04-04 16:31:17
0.0,0.0,11378606080.0,2138112.0,17520631808.0,5.11885975552e+11,544.0,4692.0,303.0,0.0,04-04 16:31:18
0.0,0.0,11379613696.0,2138112.0,17527562240.0,5.11878037504e+11,544.0,4732.0,0.0,944.0,04-04 16:31:19
0.0,192.0,10867396608.0,2138112.0,17526792192.0,5.1239102464e+11,2104.0,37868.0,60.0,42.0,04-04 16:31:20
0.0,0.0,8957833216.0,2138112.0,17441316864.0,5.1438606336e+11,15354504.0,16980.0,1635.0,2034.0,04-04 16:31:21
0.0,0.0,8628236288.0,2138112.0,17455177728.0,5.14701799424e+11,12519984.0,6388.0,2319.0,4365.0,04-04 16:31:22
0.0,0.0,8721678336.0,2138112.0,17475969024.0,5.1458756608e+11,19436776.0,28228.0,0.0,0.0,04-04 16:31:23
0.0,0.0,8722206720.0,2138112.0,17475969024.0,5.14587037696e+11,1312.0,1616.0,0.0,0.0,04-04 16:31:24
0.0,2.0,8721301504.0,2138112.0,17477509120.0,5.14586402816e+11,1880.0,15024.0,393.0,90.0,04-04 16:31:25
0.0,0.0,8723705856.0,2138112.0,17477509120.0,5.14583998464e+11,1200.0,1432.0,0.0,0.0,04-04 16:31:26
0.0,1.0,8714018816.0,2138112.0,17181810688.0,5.14889383936e+11,1752.0,1912.0,60.0,42.0,04-04 16:31:27
0.0,0.0,8713650176.0,2138112.0,17187971072.0,5.14883592192e+11,448.0,768.0,0.0,636.0,04-04 16:31:28
0.0,0.0,8713719808.0,2138112.0,17191821312.0,5.1487967232e+11,668.0,960.0,0.0,19880.0,04-04 16:31:29
0.0,0.0,8709791744.0,2138112.0,17074003968.0,5.15001417728e+11,4716.0,5020.0,363.0,42.0,04-04 16:31:30
0.0,3.0,8680603648.0,2138112.0,17104035840.0,5.15000573952e+11,95122488.0,98344.0,0.0,0.0,04-04 16:31:31
0.0,48.0,9350152192.0,2138112.0,17164869632.0,5.14270191616e+11,64101672.0,188508.0,318.0,2318.0,04-04 16:31:32
0.0,0.0,9347448832.0,2138112.0,17164869632.0,5.14272894976e+11,796.0,1044.0,66.0,1100.0,04-04 16:31:33
0.0,0.0,9544384512.0,2138112.0,17172570112.0,5.14068258816e+11,8880464.0,251360.0,60.0,0.0,04-04 16:31:34
0.0,1952.0,9600520192.0,2138112.0,17174880256.0,5.14009812992e+11,438776.0,358308.0,489.0,1384.0,04-04 16:31:35
0.0,1.0,8687669248.0,2138112.0,17161019392.0,5.149365248e+11,8891308.0,29611540.0,126.0,190.0,04-04 16:31:36
0.0,0.0,8702251008.0,2138112.0,17190281216.0,5.14892681216e+11,9347972.0,6468.0,66.0,1100.0,04-04 16:31:37
0.0,0.0,8708005888.0,2138112.0,17219543040.0,5.14857664512e+11,10053924.0,5480.0,66.0,1100.0,04-04 16:31:38
0.0,0.0,8709189632.0,2138112.0,17239564288.0,5.1483645952e+11,660.0,1320.0,186.0,3940.0,04-04 16:31:39
0.0,0.0,8712146944.0,2138112.0,17258815488.0,5.14814251008e+11,448.0,1108.0,132.0,2200.0,04-04 16:31:40
0.0,0.0,8709636096.0,2138112.0,17274986496.0,5.14800590848e+11,50292.0,101775904.0,120.0,0.0,04-04 16:31:41
0.0,0.0,8721756160.0,2138112.0,17275756544.0,5.14787700736e+11,105065032.0,106104.0,198.0,5194.0,04-04 16:31:42
0.0,0.0,8464814080.0,2138112.0,17278836736.0,5.15041562624e+11,2629524.0,15160.0,396.0,23505.0,04-04 16:31:43
0.0,0.0,8463261696.0,2138112.0,14625251328.0,5.17696700416e+11,2428.0,2904.0,1651.0,3148.0,04-04 16:31:44
