"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t04",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet50_cifar10_ddp_batch512_nodes3/dstat_r1t04.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","05 Apr 2024 16:49:53 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,16014802944.0,2138112.0,8973381632.0,5.15797024768e+11,448.0,1120.0,0.0,0.0,05-04 16:50:14
0.0,0.0,16018272256.0,2138112.0,8981852160.0,5.15785084928e+11,448.0,1220.0,0.0,0.0,05-04 16:50:15
0.0,0.0,16023371776.0,2138112.0,8982622208.0,5.1577921536e+11,1092.0,1900.0,1503.0,1735.0,05-04 16:50:16
0.0,0.0,16044429312.0,2138112.0,8989552640.0,5.15751227392e+11,448.0,1296.0,0.0,0.0,05-04 16:50:17
0.0,0.0,16046608384.0,2138112.0,8998023168.0,5.15740577792e+11,448.0,1336.0,0.0,0.0,05-04 16:50:18
0.0,0.0,16050364416.0,2138112.0,8998023168.0,5.1573682176e+11,668.0,1552.0,0.0,0.0,05-04 16:50:19
0.0,0.0,16049172480.0,2138112.0,9004953600.0,5.15731083264e+11,448.0,1416.0,0.0,2840.0,05-04 16:50:20
0.0,0.0,16062828544.0,2138112.0,9018814464.0,5.15703566336e+11,448.0,1452.0,1503.0,1735.0,05-04 16:50:21
0.0,0.0,16071958528.0,2138112.0,9024974848.0,5.15688275968e+11,880.0,1900.0,0.0,0.0,05-04 16:50:22
0.0,0.0,16074858496.0,2138112.0,9024974848.0,5.15685376e+11,668.0,1696.0,0.0,0.0,05-04 16:50:23
0.0,3.0,16076267520.0,2138112.0,9028055040.0,5.15680886784e+11,1220.0,6004.0,0.0,0.0,05-04 16:50:24
0.0,0.0,16086892544.0,2138112.0,9033445376.0,5.15664871424e+11,1328.0,2420.0,0.0,3164.0,05-04 16:50:25
0.0,0.0,16089673728.0,2138112.0,9033445376.0,5.1566209024e+11,1328.0,2412.0,1503.0,1735.0,05-04 16:50:26
0.0,0.0,16108085248.0,2138112.0,9053466624.0,5.15623657472e+11,448.0,1748.0,303.0,0.0,05-04 16:50:27
0.0,900.0,16110071808.0,2138112.0,9053466624.0,5.15621670912e+11,888.0,2140.0,0.0,0.0,05-04 16:50:28
0.0,0.0,16113500160.0,2138112.0,9047306240.0,5.15624402944e+11,448.0,1764.0,0.0,0.0,05-04 16:50:29
0.0,0.0,16148398080.0,2138112.0,9065017344.0,5.1557179392e+11,16489956.0,8104.0,303.0,0.0,05-04 16:50:30
0.0,0.0,16158519296.0,2138112.0,9065017344.0,5.15561672704e+11,2256.0,3500.0,1503.0,1735.0,05-04 16:50:31
0.0,0.0,16157818880.0,2138112.0,9071947776.0,5.15555442688e+11,448.0,1872.0,0.0,0.0,05-04 16:50:32
0.0,69.0,16160292864.0,2138112.0,9080418304.0,5.15544498176e+11,448.0,1908.0,0.0,0.0,05-04 16:50:33
0.0,0.0,16162762752.0,2138112.0,9074257920.0,5.15548188672e+11,668.0,2124.0,0.0,0.0,05-04 16:50:34
0.0,0.0,16177967104.0,2138112.0,9091969024.0,5.15515273216e+11,448.0,1988.0,0.0,0.0,05-04 16:50:35
0.0,0.0,16180985856.0,2138112.0,9094279168.0,5.1550994432e+11,448.0,2028.0,1503.0,1735.0,05-04 16:50:36
0.0,0.0,16189100032.0,2138112.0,9100439552.0,5.1549566976e+11,668.0,2240.0,303.0,0.0,05-04 16:50:37
0.0,190.0,16188219392.0,2138112.0,9115070464.0,5.15481919488e+11,448.0,2104.0,0.0,0.0,05-04 16:50:38
0.0,0.0,16185880576.0,2138112.0,9115070464.0,5.15484258304e+11,1416.0,111336.0,0.0,0.0,05-04 16:50:39
0.0,0.0,16191553536.0,2138112.0,9121230848.0,5.1547242496e+11,888.0,2536.0,0.0,0.0,05-04 16:50:40
0.0,0.0,16192462848.0,2138112.0,9128931328.0,5.15463815168e+11,448.0,2220.0,2221.0,3136.0,05-04 16:50:41
0.0,20.0,16204951552.0,2138112.0,9128931328.0,5.15451326464e+11,448.0,2260.0,0.0,0.0,05-04 16:50:42
0.0,1.0,16207581184.0,2138112.0,9128931328.0,5.15448696832e+11,668.0,2476.0,0.0,0.0,05-04 16:50:43
0.0,0.0,16210685952.0,2138112.0,9137401856.0,5.15437121536e+11,448.0,2340.0,0.0,0.0,05-04 16:50:44
0.0,0.0,16217124864.0,2138112.0,9142792192.0,5.15425292288e+11,544.0,2432.0,0.0,292.0,05-04 16:50:45
0.0,0.0,16218722304.0,2138112.0,9142792192.0,5.15423694848e+11,976.0,2880.0,1503.0,1735.0,05-04 16:50:46
0.0,0.0,16219529216.0,2138112.0,9155883008.0,5.1540979712e+11,544.0,2512.0,0.0,0.0,05-04 16:50:47
0.0,0.0,16230412288.0,2138112.0,9158193152.0,5.15396603904e+11,544.0,2552.0,0.0,0.0,05-04 16:50:48
0.0,0.0,16233893888.0,2138112.0,9152032768.0,5.15399282688e+11,764.0,2760.0,180.0,180.0,05-04 16:50:49
0.0,0.0,16240504832.0,2138112.0,9171283968.0,5.15373420544e+11,544.0,2624.0,363.0,42.0,05-04 16:50:50
0.0,0.0,16244903936.0,2138112.0,9177444352.0,5.15362861056e+11,544.0,2664.0,1503.0,1735.0,05-04 16:50:51
0.0,0.0,16251068416.0,2138112.0,9177444352.0,5.15356696576e+11,764.0,2880.0,0.0,0.0,05-04 16:50:52
0.0,0.0,16252805120.0,2138112.0,9187454976.0,5.15344949248e+11,4032.0,5528.0,0.0,0.0,05-04 16:50:53
0.0,13.0,16264544256.0,2138112.0,9192075264.0,5.15328589824e+11,1316.0,10360.0,60.0,42.0,05-04 16:50:54
0.0,0.0,16264597504.0,2138112.0,9192075264.0,5.15328536576e+11,764.0,2996.0,0.0,0.0,05-04 16:50:55
0.0,0.0,16266149888.0,2138112.0,9201315840.0,5.15317743616e+11,2288.0,4488.0,1503.0,1735.0,05-04 16:50:56
0.0,0.0,16268742656.0,2138112.0,9207476224.0,5.15308990464e+11,1204.0,3532.0,0.0,0.0,05-04 16:50:57
0.0,1206.0,16277442560.0,2138112.0,9222107136.0,5.15285659648e+11,984.0,3348.0,0.0,0.0,05-04 16:50:58
0.0,0.0,16291426304.0,2138112.0,9226727424.0,5.15267055616e+11,544.0,2976.0,0.0,636.0,05-04 16:50:59
0.0,0.0,16294834176.0,2138112.0,9227497472.0,5.15262877696e+11,544.0,3016.0,0.0,0.0,05-04 16:51:00
0.0,0.0,16296439808.0,2138112.0,9235968000.0,5.15252801536e+11,1424.0,3864.0,1806.0,1735.0,05-04 16:51:01
0.0,0.0,16298725376.0,2138112.0,9236738048.0,5.1524974592e+11,544.0,3092.0,0.0,0.0,05-04 16:51:02
0.0,136.0,16309485568.0,2138112.0,9242898432.0,5.15232825344e+11,544.0,3132.0,0.0,0.0,05-04 16:51:03
0.0,0.0,16308703232.0,2138112.0,9257529344.0,5.15218976768e+11,764.0,3348.0,0.0,0.0,05-04 16:51:04
0.0,0.0,16311070720.0,2138112.0,9258299392.0,5.15215839232e+11,544.0,3208.0,0.0,5466.0,05-04 16:51:05
0.0,0.0,16313819136.0,2138112.0,9249058816.0,5.15222331392e+11,756.0,3480.0,1503.0,1735.0,05-04 16:51:06
0.0,0.0,16315723776.0,2138112.0,9261379584.0,5.15208105984e+11,764.0,3464.0,0.0,0.0,05-04 16:51:07
0.0,0.0,16335314944.0,2138112.0,9265229824.0,5.15184664576e+11,544.0,3324.0,303.0,0.0,05-04 16:51:08
0.0,0.0,16334606336.0,2138112.0,9272160256.0,5.15178442752e+11,1164.0,105496.0,303.0,0.0,05-04 16:51:09
0.0,0.0,16337145856.0,2138112.0,9281400832.0,5.15166662656e+11,984.0,3752.0,0.0,0.0,05-04 16:51:10
0.0,0.0,16339148800.0,2138112.0,9282170880.0,5.15163889664e+11,544.0,3380.0,1503.0,1735.0,05-04 16:51:11
0.0,2.0,16340865024.0,2138112.0,9282170880.0,5.1516217344e+11,544.0,3480.0,0.0,0.0,05-04 16:51:12
0.0,208.0,16359350272.0,2138112.0,9307582464.0,5.15118276608e+11,864.0,3692.0,60.0,0.0,05-04 16:51:13
0.0,0.0,16358666240.0,2138112.0,9307582464.0,5.1511896064e+11,544.0,3556.0,60.0,0.0,05-04 16:51:14
0.0,0.0,16363806720.0,2138112.0,9302192128.0,5.15119210496e+11,0.0,60.0,0.0,0.0,05-04 16:51:15
0.0,0.0,16364847104.0,2138112.0,9311432704.0,5.15108929536e+11,544.0,3596.0,1563.0,1735.0,05-04 16:51:16
0.0,0.0,16365998080.0,2138112.0,9311432704.0,5.1510777856e+11,764.0,3812.0,60.0,0.0,05-04 16:51:17
0.0,0.0,16374345728.0,2138112.0,9326063616.0,5.150848e+11,544.0,3672.0,883.0,564.0,05-04 16:51:18
0.0,0.0,16389656576.0,2138112.0,9342234624.0,5.15053318144e+11,1340.0,41432.0,60.0,0.0,05-04 16:51:19
0.0,0.0,16389124096.0,2138112.0,9343004672.0,5.15053080576e+11,764.0,3928.0,120.0,5264.0,05-04 16:51:20
0.0,0.0,16392933376.0,2138112.0,9352245248.0,5.1504003072e+11,544.0,3792.0,1623.0,1735.0,05-04 16:51:21
0.0,0.0,16395890688.0,2138112.0,9346854912.0,5.15042463744e+11,544.0,3828.0,0.0,0.0,05-04 16:51:22
0.0,1.0,16398245888.0,2138112.0,9346854912.0,5.15040108544e+11,764.0,4044.0,60.0,42.0,05-04 16:51:23
0.0,5.0,16412909568.0,2138112.0,9365336064.0,5.15006963712e+11,1788.0,24912.0,60.0,0.0,05-04 16:51:24
0.0,0.0,16414273536.0,2138112.0,9359175680.0,5.15011760128e+11,764.0,4124.0,60.0,90.0,05-04 16:51:25
0.0,0.0,16417325056.0,2138112.0,9366876160.0,5.15001008128e+11,1204.0,4620.0,1503.0,1735.0,05-04 16:51:26
0.0,0.0,16419328000.0,2138112.0,9375346688.0,5.14990534656e+11,984.0,4496.0,60.0,0.0,05-04 16:51:27
0.0,1700.0,16421494784.0,2138112.0,9382277120.0,5.1498143744e+11,544.0,4064.0,0.0,0.0,05-04 16:51:28
0.0,0.0,16431050752.0,2138112.0,9381507072.0,5.1497265152e+11,1428.0,25116.0,60.0,0.0,05-04 16:51:29
0.0,0.0,16430178304.0,2138112.0,9390747648.0,5.14964283392e+11,544.0,4080.0,60.0,0.0,05-04 16:51:30
0.0,0.0,16435699712.0,2138112.0,9390747648.0,5.14958761984e+11,984.0,4652.0,1866.0,1735.0,05-04 16:51:31
0.0,0.0,16442056704.0,2138112.0,9396137984.0,5.14947014656e+11,764.0,4396.0,0.0,0.0,05-04 16:51:32
0.0,124.0,16441389056.0,2138112.0,9410768896.0,5.14933051392e+11,544.0,4260.0,240.0,0.0,05-04 16:51:33
0.0,0.0,16454582272.0,2138112.0,9416159232.0,5.1491446784e+11,1648.0,24828.0,0.0,0.0,05-04 16:51:34
0.0,0.0,16455323648.0,2138112.0,9417699328.0,5.14912186368e+11,764.0,4512.0,0.0,0.0,05-04 16:51:35
0.0,0.0,16463859712.0,2138112.0,9423859712.0,5.1489748992e+11,544.0,4376.0,1503.0,1735.0,05-04 16:51:36
0.0,0.0,16466518016.0,2138112.0,9424629760.0,5.14894061568e+11,544.0,4472.0,0.0,0.0,05-04 16:51:37
0.0,0.0,16468107264.0,2138112.0,9425399808.0,5.14891702272e+11,764.0,4684.0,0.0,0.0,05-04 16:51:38
0.0,0.0,16470597632.0,2138112.0,9433870336.0,5.14880741376e+11,1208.0,24660.0,0.0,0.0,05-04 16:51:39
0.0,0.0,16481935360.0,2138112.0,9446191104.0,5.1485708288e+11,544.0,4588.0,0.0,15868.0,05-04 16:51:40
0.0,0.0,16487108608.0,2138112.0,9460051968.0,5.14838048768e+11,764.0,4804.0,1503.0,1735.0,05-04 16:51:41
0.0,0.0,16490389504.0,2138112.0,9460051968.0,5.14834767872e+11,544.0,4664.0,0.0,0.0,05-04 16:51:42
0.0,2.0,16491868160.0,2138112.0,9457741824.0,5.1483559936e+11,544.0,4704.0,303.0,0.0,05-04 16:51:43
0.0,0.0,16495042560.0,2138112.0,9456971776.0,5.14833195008e+11,1560.0,24012.0,0.0,0.0,05-04 16:51:44
0.0,0.0,16512073728.0,2138112.0,9474682880.0,5.14798452736e+11,448.0,576.0,60.0,3142.0,05-04 16:51:45
0.0,0.0,16514080768.0,2138112.0,9468522496.0,5.1480260608e+11,872.0,1064.0,1503.0,1735.0,05-04 16:51:46
0.0,0.0,16518062080.0,2138112.0,9483153408.0,5.14783993856e+11,668.0,816.0,0.0,0.0,05-04 16:51:47
0.0,191.0,16519176192.0,2138112.0,9489313792.0,5.1477671936e+11,448.0,680.0,0.0,0.0,05-04 16:51:48
0.0,0.0,16521154560.0,2138112.0,9490083840.0,5.14773970944e+11,1348.0,33468.0,0.0,0.0,05-04 16:51:49
0.0,0.0,16529735680.0,2138112.0,9503944704.0,5.1475152896e+11,668.0,932.0,303.0,0.0,05-04 16:51:50
0.0,0.0,16536629248.0,2138112.0,9503944704.0,5.14744635392e+11,448.0,796.0,1503.0,1735.0,05-04 16:51:51
0.0,0.0,16541294592.0,2138112.0,9503944704.0,5.14739970048e+11,448.0,836.0,0.0,0.0,05-04 16:51:52
0.0,1.0,16539987968.0,2138112.0,9513185280.0,5.14732036096e+11,668.0,1052.0,90.0,90.0,05-04 16:51:53
0.0,4.0,16542068736.0,2138112.0,9513185280.0,5.14729955328e+11,4960.0,23764.0,90.0,90.0,05-04 16:51:54
0.0,0.0,16555769856.0,2138112.0,9525506048.0,5.1470393344e+11,888.0,1304.0,0.0,944.0,05-04 16:51:55
0.0,0.0,16555974656.0,2138112.0,9533976576.0,5.14695258112e+11,1988.0,2392.0,1503.0,1735.0,05-04 16:51:56
0.0,0.0,16556929024.0,2138112.0,9534746624.0,5.14693533696e+11,888.0,1504.0,303.0,0.0,05-04 16:51:57
0.0,2206.0,16559042560.0,2138112.0,9534746624.0,5.1469142016e+11,888.0,1468.0,60.0,42.0,05-04 16:51:58
0.0,0.0,16562679808.0,2138112.0,9537056768.0,5.14685472768e+11,1236.0,19836.0,60.0,0.0,05-04 16:51:59
0.0,0.0,16584265728.0,2138112.0,9553227776.0,5.1464771584e+11,448.0,1148.0,423.0,42.0,05-04 16:52:00
0.0,0.0,16588664832.0,2138112.0,9558618112.0,5.146379264e+11,1108.0,1824.0,1503.0,1735.0,05-04 16:52:01
0.0,0.0,16588038144.0,2138112.0,9570938880.0,5.1462623232e+11,668.0,1400.0,0.0,0.0,05-04 16:52:02
0.0,135.0,16588619776.0,2138112.0,9567858688.0,5.1462873088e+11,448.0,1264.0,0.0,0.0,05-04 16:52:03
0.0,0.0,16589156352.0,2138112.0,9570938880.0,5.14625114112e+11,1340.0,19372.0,60.0,0.0,05-04 16:52:04
0.0,0.0,16588165120.0,2138112.0,9582489600.0,5.14614554624e+11,668.0,1520.0,60.0,90.0,05-04 16:52:05
0.0,0.0,16587726848.0,2138112.0,9588649984.0,5.14608832512e+11,660.0,1552.0,1503.0,1735.0,05-04 16:52:06
0.0,0.0,16590299136.0,2138112.0,9590190080.0,5.14604720128e+11,448.0,1420.0,0.0,0.0,05-04 16:52:07
0.0,0.0,16590086144.0,2138112.0,9590960128.0,5.14604163072e+11,668.0,1636.0,0.0,0.0,05-04 16:52:08
0.0,0.0,16591007744.0,2138112.0,9590960128.0,5.14603241472e+11,1112.0,25224.0,0.0,0.0,05-04 16:52:09
0.0,0.0,16592568320.0,2138112.0,9605591040.0,5.14587049984e+11,448.0,1536.0,0.0,0.0,05-04 16:52:10
0.0,0.0,16592535552.0,2138112.0,9622532096.0,5.14570141696e+11,888.0,1928.0,1503.0,1735.0,05-04 16:52:11
0.0,0.0,16593809408.0,2138112.0,9622532096.0,5.1456886784e+11,448.0,1616.0,0.0,0.0,05-04 16:52:12
0.0,2.0,16592203776.0,2138112.0,9631772672.0,5.14561232896e+11,448.0,1656.0,303.0,0.0,05-04 16:52:13
0.0,0.0,16592941056.0,2138112.0,9627152384.0,5.14565115904e+11,1560.0,20900.0,0.0,0.0,05-04 16:52:14
0.0,0.0,16592367616.0,2138112.0,9627152384.0,5.14565689344e+11,448.0,1732.0,0.0,0.0,05-04 16:52:15
1.0,28.0,16594685952.0,2138112.0,9655644160.0,5.14534879232e+11,448.0,1772.0,1503.0,1735.0,05-04 16:52:16
0.0,0.0,16595222528.0,2138112.0,9656414208.0,5.14533572608e+11,668.0,1988.0,0.0,0.0,05-04 16:52:17
0.0,0.0,16595128320.0,2138112.0,9662574592.0,5.14527506432e+11,448.0,1848.0,0.0,0.0,05-04 16:52:18
0.0,0.0,16596295680.0,2138112.0,9671045120.0,5.14517868544e+11,1112.0,24644.0,0.0,636.0,05-04 16:52:19
0.0,0.0,16596819968.0,2138112.0,9671815168.0,5.14516574208e+11,668.0,2104.0,0.0,2840.0,05-04 16:52:20
0.0,0.0,16596463616.0,2138112.0,9663344640.0,5.14525401088e+11,448.0,1968.0,1503.0,1735.0,05-04 16:52:21
0.0,0.0,16596066304.0,2138112.0,9680285696.0,5.14508857344e+11,448.0,2004.0,0.0,0.0,05-04 16:52:22
0.0,190.0,16596873216.0,2138112.0,9674895360.0,5.14513440768e+11,668.0,2208.0,0.0,0.0,05-04 16:52:23
0.0,3.0,16597135360.0,2138112.0,9694146560.0,5.14493927424e+11,668.0,2236.0,0.0,0.0,05-04 16:52:24
0.0,0.0,16597008384.0,2138112.0,9694916608.0,5.14493284352e+11,668.0,2288.0,0.0,5466.0,05-04 16:52:25
0.0,0.0,16596086784.0,2138112.0,9708007424.0,5.14481115136e+11,1108.0,2784.0,1503.0,1735.0,05-04 16:52:26
0.0,0.0,16596172800.0,2138112.0,9717248000.0,5.14471788544e+11,448.0,2188.0,120.0,0.0,05-04 16:52:27
0.0,3029.0,16596434944.0,2138112.0,9721868288.0,5.14466906112e+11,888.0,2700.0,0.0,0.0,05-04 16:52:28
0.0,0.0,16597196800.0,2138112.0,9716477952.0,5.14471534592e+11,668.0,2444.0,60.0,42.0,05-04 16:52:29
0.0,0.0,16598224896.0,2138112.0,9724178432.0,5.14462806016e+11,448.0,2304.0,60.0,0.0,05-04 16:52:30
0.0,0.0,16597835776.0,2138112.0,9724948480.0,5.14462425088e+11,984.0,2872.0,1503.0,1735.0,05-04 16:52:31
0.0,0.0,16598810624.0,2138112.0,9730338816.0,5.14456059904e+11,764.0,2616.0,0.0,0.0,05-04 16:52:32
0.0,65.0,16598814720.0,2138112.0,9750360064.0,5.1443603456e+11,544.0,2480.0,0.0,0.0,05-04 16:52:33
0.0,59.0,16598061056.0,2138112.0,9751130112.0,5.14436018176e+11,756.0,2748.0,0.0,0.0,05-04 16:52:34
0.0,0.0,16599228416.0,2138112.0,9751130112.0,5.14434850816e+11,764.0,2732.0,0.0,0.0,05-04 16:52:35
0.0,0.0,16599420928.0,2138112.0,9753440256.0,5.1443234816e+11,544.0,2596.0,1563.0,1735.0,05-04 16:52:36
0.0,0.0,16599519232.0,2138112.0,9764220928.0,5.14421469184e+11,544.0,2636.0,0.0,0.0,05-04 16:52:37
0.0,0.0,16599437312.0,2138112.0,9764990976.0,5.14420781056e+11,764.0,2848.0,303.0,0.0,05-04 16:52:38
0.0,0.0,16599543808.0,2138112.0,9774231552.0,5.14411433984e+11,1068.0,69128.0,584.0,590.0,05-04 16:52:39
0.0,0.0,16600555520.0,2138112.0,9768071168.0,5.14416582656e+11,544.0,2752.0,120.0,0.0,05-04 16:52:40
0.0,0.0,16600326144.0,2138112.0,9774231552.0,5.14410651648e+11,764.0,2968.0,1503.0,1735.0,05-04 16:52:41
0.0,0.0,16600506368.0,2138112.0,9781932032.0,5.14402770944e+11,544.0,2824.0,0.0,0.0,05-04 16:52:42
0.0,3.0,16601686016.0,2138112.0,9792712704.0,5.14390810624e+11,544.0,2864.0,0.0,0.0,05-04 16:52:43
0.0,0.0,16600383488.0,2138112.0,9793482752.0,5.14391343104e+11,764.0,3080.0,120.0,42.0,05-04 16:52:44
0.0,0.0,16600350720.0,2138112.0,9808113664.0,5.1437674496e+11,544.0,2944.0,0.0,292.0,05-04 16:52:45
0.0,0.0,16599986176.0,2138112.0,9808883712.0,5.14376339456e+11,968.0,3444.0,1503.0,1735.0,05-04 16:52:46
0.0,0.0,16600788992.0,2138112.0,9828904960.0,5.14355515392e+11,764.0,3196.0,0.0,0.0,05-04 16:52:47
0.0,27.0,16601833472.0,2138112.0,9823514624.0,5.14359861248e+11,544.0,3060.0,0.0,0.0,05-04 16:52:48
0.0,66.0,16604041216.0,2138112.0,9823514624.0,5.14357653504e+11,876.0,9684.0,0.0,0.0,05-04 16:52:49
0.0,0.0,16603930624.0,2138112.0,9833525248.0,5.14347753472e+11,764.0,3312.0,120.0,3084.0,05-04 16:52:50
0.0,0.0,16603582464.0,2138112.0,9839685632.0,5.14341941248e+11,544.0,3176.0,1623.0,1777.0,05-04 16:52:51
0.0,0.0,16603254784.0,2138112.0,9845846016.0,5.14336108544e+11,544.0,3156.0,60.0,0.0,05-04 16:52:52
0.0,0.0,16604459008.0,2138112.0,9859706880.0,5.14321043456e+11,764.0,3432.0,0.0,0.0,05-04 16:52:53
0.0,2.0,16605831168.0,2138112.0,9854316544.0,5.14325061632e+11,5152.0,60112.0,60.0,0.0,05-04 16:52:54
0.0,0.0,16605609984.0,2138112.0,9855086592.0,5.14324512768e+11,984.0,3684.0,0.0,0.0,05-04 16:52:55
0.0,0.0,16605167616.0,2138112.0,9864327168.0,5.1431571456e+11,1320.0,1284.0,1503.0,1735.0,05-04 16:52:56
0.0,0.0,16604848128.0,2138112.0,9869717504.0,5.14310643712e+11,1204.0,4020.0,0.0,0.0,05-04 16:52:57
0.0,0.0,16604475392.0,2138112.0,9876647936.0,5.14304086016e+11,544.0,3412.0,90.0,90.0,05-04 16:52:58
0.0,190.0,16605495296.0,2138112.0,9881268224.0,5.14298445824e+11,984.0,3848.0,90.0,90.0,05-04 16:52:59
0.0,0.0,16605892608.0,2138112.0,9884348416.0,5.1429496832e+11,764.0,3664.0,0.0,0.0,05-04 16:53:00
0.0,0.0,16606203904.0,2138112.0,9878958080.0,5.1430004736e+11,1204.0,4164.0,1503.0,1735.0,05-04 16:53:01
0.0,0.0,16606695424.0,2138112.0,9903599616.0,5.14274914304e+11,544.0,3568.0,0.0,0.0,05-04 16:53:02
0.0,0.0,16607453184.0,2138112.0,9908989952.0,5.14268766208e+11,764.0,3780.0,120.0,42.0,05-04 16:53:03
0.0,136.0,16606429184.0,2138112.0,9909760000.0,5.1426902016e+11,544.0,3644.0,180.0,42.0,05-04 16:53:04
0.0,0.0,16608133120.0,2138112.0,9917460480.0,5.14259615744e+11,544.0,3684.0,0.0,1646.0,05-04 16:53:05
0.0,0.0,16608145408.0,2138112.0,9923620864.0,5.14253443072e+11,976.0,4132.0,1563.0,1735.0,05-04 16:53:06
0.0,0.0,16608198656.0,2138112.0,9932861440.0,5.14244149248e+11,544.0,3760.0,60.0,0.0,05-04 16:53:07
0.0,0.0,16608321536.0,2138112.0,9933631488.0,5.1424325632e+11,544.0,3800.0,0.0,0.0,05-04 16:53:08
0.0,0.0,16608833536.0,2138112.0,9938251776.0,5.14238124032e+11,1192.0,52916.0,0.0,0.0,05-04 16:53:09
0.0,0.0,16607961088.0,2138112.0,9946722304.0,5.14230525952e+11,544.0,3880.0,0.0,15868.0,05-04 16:53:10
0.0,0.0,16608374784.0,2138112.0,9947492352.0,5.14229342208e+11,544.0,3916.0,1503.0,1735.0,05-04 16:53:11
0.0,0.0,16607272960.0,2138112.0,9953652736.0,5.14224283648e+11,984.0,4308.0,60.0,0.0,05-04 16:53:12
0.0,10.0,16607850496.0,2138112.0,9962123264.0,5.14215235584e+11,544.0,3996.0,0.0,0.0,05-04 16:53:13
0.0,0.0,16609374208.0,2138112.0,9967513600.0,5.14208321536e+11,544.0,4036.0,0.0,0.0,05-04 16:53:14
0.0,0.0,16609259520.0,2138112.0,9967513600.0,5.14208436224e+11,764.0,4248.0,0.0,0.0,05-04 16:53:15
0.0,0.0,16609714176.0,2138112.0,9975984128.0,5.1419951104e+11,544.0,4112.0,1503.0,1735.0,05-04 16:53:16
